analysis_set,run,semantic_condition,channel,frequency_band,trial_count,mean_change_percent,standard_deviation_change_percent,median_change_percent,q25_change_percent,q75_change_percent,iqr_change_percentage_points,minimum_change_percent,maximum_change_percent
exclude_qc_candidates,10,both_feet_imagery,Cz,beta,7,13.177125907255219,46.439618844466885,10.093011998889713,-22.488985521355847,47.102487796820974,69.59147331817682,-44.55337107316173,77.4732358741283
exclude_qc_candidates,10,both_feet_imagery,Cz,central_12_13,7,33.447936620262574,67.34926653324003,26.524544802319813,0.803995270700578,35.77622228304196,34.972227012341385,-39.37408494535632,173.82466137738945
exclude_qc_candidates,10,both_feet_imagery,Cz,mu,7,8.86161579357305,41.36532995895278,-3.9364621445464683,-11.269183526963692,24.096013080398706,35.3651966073624,-43.93793259093566,84.25204618362345
exclude_qc_candidates,10,both_feet_imagery,F1,beta,7,13.91428189883735,62.91829191924786,-5.556759138130914,-21.95179868830842,18.558444388968915,40.51024307727734,-37.98898849071585,147.7324295193872
exclude_qc_candidates,10,both_feet_imagery,F1,central_12_13,7,-1.838218774627612,47.24935083319367,-8.561674181147264,-28.630335088450074,32.90371017800415,61.53404526645422,-74.21506863125958,61.36246121090542
exclude_qc_candidates,10,both_feet_imagery,F1,mu,7,-12.45115335916965,29.525703804049197,-11.003687652679984,-37.347787115858395,3.091837525931792,40.43962464179019,-44.31281144664891,36.67032476499455
exclude_qc_candidates,10,both_feet_imagery,F2,beta,7,24.536610780238416,64.27592678755478,8.094832561816535,-15.294757136686707,44.112177272512554,59.40693440919926,-37.347724473862606,143.3743271020633
exclude_qc_candidates,10,both_feet_imagery,F2,central_12_13,7,35.90185844060935,90.32856542027481,12.945559251822214,-27.28416192601977,52.425032670295764,79.70919459631554,-34.37726023150744,222.4629685753987
exclude_qc_candidates,10,both_feet_imagery,F2,mu,7,-4.845657809204008,29.097911462068428,-16.253178588559496,-22.462880989859386,-2.50593373449004,19.956947255369347,-25.303543030909,57.57474640373929
exclude_qc_candidates,10,both_feet_imagery,F3,beta,7,13.800184020748926,47.82059768934248,-10.883510377410163,-18.428428098519955,43.60912294507725,62.037551043597205,-30.887015168446855,88.0104239979849
exclude_qc_candidates,10,both_feet_imagery,F3,central_12_13,7,18.26566823754468,75.44014562234459,-7.5268884952293895,-16.244450793307205,19.76171948235201,36.006170275659215,-49.687752231910544,178.03978101186308
exclude_qc_candidates,10,both_feet_imagery,F3,mu,7,-8.6290815370612,34.762382152025445,-17.398785855565517,-30.365937517624022,-5.648211274269041,24.71772624335498,-35.38292116881452,64.40643384873776
exclude_qc_candidates,10,both_feet_imagery,F4,beta,7,18.516276444022903,56.89367120073638,-6.363310734574507,-18.1435338268967,44.08752281611886,62.23105664301556,-34.43232616919844,118.52159403348895
exclude_qc_candidates,10,both_feet_imagery,F4,central_12_13,7,28.274673229864565,80.24631731858108,13.928995723749296,-24.67106397179287,47.219479385605396,71.89054335739826,-49.86836158761333,188.76524764529094
exclude_qc_candidates,10,both_feet_imagery,F4,mu,7,-7.397188935656764,29.283822739379413,-14.686622063885414,-21.320769643450074,-6.628063027526999,14.692706615923075,-35.19307438479122,53.99703924103343
exclude_qc_candidates,10,both_feet_imagery,F5,beta,7,-4.555610736851118,34.30344197019846,-1.7241418877958765,-18.5638183919465,17.911723289033453,36.47554168097996,-63.05428006146841,34.19333699713256
exclude_qc_candidates,10,both_feet_imagery,F5,central_12_13,7,-6.8120205098247215,78.26498774401065,-23.537099513711713,-59.808771263869346,10.36679950551941,70.17557076938876,-77.17922359201236,151.9161230536509
exclude_qc_candidates,10,both_feet_imagery,F5,mu,7,-12.201933815396924,36.823289445073776,-23.71164225547468,-35.70043012300965,9.489758455361553,45.190188578371206,-55.93103359305518,46.6504824760476
exclude_qc_candidates,10,both_feet_imagery,F6,beta,7,24.273857033708133,66.00750011084274,-16.113852462668756,-25.302889171356135,61.274373729930716,86.57726290128684,-28.596912163473036,142.68479474494956
exclude_qc_candidates,10,both_feet_imagery,F6,central_12_13,7,12.319988744459215,54.75145757262387,-2.964079555102626,-20.686877901676674,37.22419852312529,57.91107642480196,-49.395727930344,105.5250874537639
exclude_qc_candidates,10,both_feet_imagery,F6,mu,7,-9.892158179355036,18.505518590445252,-7.911376285144788,-19.348203125561817,3.458648992810642,22.806852118372458,-40.26802226935025,10.713399564512134
exclude_qc_candidates,10,both_feet_imagery,F7,beta,7,-3.3465518328012984,44.48202177812328,-11.904448982697094,-37.20951859282789,26.42777632808994,63.63729492091783,-55.41492997841888,65.45700066098279
exclude_qc_candidates,10,both_feet_imagery,F7,central_12_13,7,-7.647877302121638,57.398024666999255,-5.42535929451249,-47.152669980189145,17.48108735155218,64.63375733174132,-78.24624830728561,89.47963174422057
exclude_qc_candidates,10,both_feet_imagery,F7,mu,7,-9.993548181527732,36.37564497167421,6.496876293082525,-39.632092274961295,16.511137385580756,56.14322966054205,-62.21945258668404,32.00964880166847
exclude_qc_candidates,10,both_feet_imagery,F8,beta,7,7.3126498696102065,42.96827575559672,10.875630560627704,-22.79323252158848,19.874188023324972,42.667420544913455,-41.37231197825623,87.52331950142698
exclude_qc_candidates,10,both_feet_imagery,F8,central_12_13,7,11.560743009234184,66.29000328561695,-17.20087259651716,-37.531530203711,66.7945668586272,104.3260970623382,-60.10115521937085,99.70115557069487
exclude_qc_candidates,10,both_feet_imagery,F8,mu,7,1.3579330333893844,59.37150738419741,-23.960023850172757,-32.630713164612644,17.61314957681106,50.243862741423705,-55.317304209060175,118.81798646856178
exclude_qc_candidates,10,both_feet_imagery,FC1,beta,7,3.0654143667568863,49.27464080946871,-13.412244306529693,-20.759669313304702,0.7608614129203914,21.520530726225093,-35.56664301068076,110.43440368527727
exclude_qc_candidates,10,both_feet_imagery,FC1,central_12_13,7,23.67841808316499,52.716307924396695,20.35873341509899,-14.99730779408487,62.243457434534356,77.24076522861922,-46.73511649753976,97.63301038369673
exclude_qc_candidates,10,both_feet_imagery,FC1,mu,7,-0.9716910260156563,22.515301386855555,3.9842638655362657,-19.77765665946697,18.28057653524429,38.05823319471126,-31.60560452253686,23.81366372333636
exclude_qc_candidates,10,both_feet_imagery,FC2,beta,7,21.05194743926838,40.94230553364142,-0.895331925123899,-8.509847582978608,50.96162038653576,59.47146796951437,-16.224062384087425,79.57948077697563
exclude_qc_candidates,10,both_feet_imagery,FC2,central_12_13,7,59.02662605933961,32.903708778771104,60.869632966264454,31.04841805309627,79.982475873932,48.93405782083573,23.179886518738112,107.07507507631823
exclude_qc_candidates,10,both_feet_imagery,FC2,mu,7,18.768647685425442,20.76331757674038,20.364280262508533,1.4871311052916019,34.187809279992386,32.70067817470078,-6.862925883168122,46.5292986480697
exclude_qc_candidates,10,both_feet_imagery,FC3,beta,7,-2.2223191968621197,50.19699289109543,-23.17710874582686,-26.779874096458098,-3.426091425814538,23.35378267064356,-39.242973068530084,107.27577848086737
exclude_qc_candidates,10,both_feet_imagery,FC3,central_12_13,7,61.292735346879724,126.38630985967568,-3.905078495071379,-26.09298450585128,138.36948631850316,164.46247082435445,-53.00481011473817,261.4060324126639
exclude_qc_candidates,10,both_feet_imagery,FC3,mu,7,29.39509237927096,74.27385108910036,-18.920886878833826,-22.947029367281615,73.61227410725799,96.5593034745396,-31.327887686189275,154.6839317399671
exclude_qc_candidates,10,both_feet_imagery,FC4,beta,7,24.13353309456186,47.10774960811451,-0.12226677773364579,-9.735027015901181,48.283809553241056,58.01883656914224,-17.564343429873624,109.52377679486052
exclude_qc_candidates,10,both_feet_imagery,FC4,central_12_13,7,66.03864598192165,65.23453337975168,54.02615455034052,16.860178570573485,97.32517894255852,80.46500037198504,-0.021175817391771556,179.89482811423875
exclude_qc_candidates,10,both_feet_imagery,FC4,mu,7,30.001601133822366,37.45463103737399,28.57300578082074,11.458169345466397,37.48562154512894,26.027452199662548,-17.950199415786745,101.50081979053188
exclude_qc_candidates,10,both_feet_imagery,FC5,beta,7,-13.468425961755708,19.52364479184457,-12.878531723468786,-21.49031819273422,-7.319568927505497,14.170749265228725,-43.986670332397054,20.205994564055317
exclude_qc_candidates,10,both_feet_imagery,FC5,central_12_13,7,2.563499933479613,72.1682878322121,-32.6974645584937,-39.97912123595795,31.40281111650576,71.3819323524637,-69.09325803811281,136.88784236986817
exclude_qc_candidates,10,both_feet_imagery,FC5,mu,7,2.786607702909322,56.41242952361693,-19.495416873577646,-36.777010646577466,23.181804546556776,59.95881519313424,-45.7869593645374,111.97904235852168
exclude_qc_candidates,10,both_feet_imagery,FC6,beta,7,17.918666029184426,54.5858096611757,11.016323834470182,-19.77573873945215,36.28053601738246,56.05627475683461,-38.129364338473835,119.534108152434
exclude_qc_candidates,10,both_feet_imagery,FC6,central_12_13,7,44.371576550415405,129.31384600595683,0.20048054406216842,-8.503043853620277,18.473343889147426,26.976387742767702,-42.93872901176236,333.39868424955375
exclude_qc_candidates,10,both_feet_imagery,FC6,mu,7,10.116584472934907,46.26051436254975,1.7710177857623,-5.12953210516482,12.930161904520201,18.05969400968502,-49.276444772721035,102.72025869879234
exclude_qc_candidates,10,both_feet_imagery,FCz,beta,7,14.676861510552088,38.51197947327532,9.187566209673857,-11.89751002273119,25.147659689811473,37.04516971254266,-23.096042896728427,90.14620792675862
exclude_qc_candidates,10,both_feet_imagery,FCz,central_12_13,7,46.702113668678386,34.225258685941256,28.310034863226733,19.070268118412457,80.62697757465475,61.55670945624229,12.270581114731767,86.93968831665576
exclude_qc_candidates,10,both_feet_imagery,FCz,mu,7,18.039482528582145,37.58135461288327,2.9386664279802552,-4.302392065366989,34.900085069058974,39.20247713442596,-18.21368722594192,80.3560124906527
exclude_qc_candidates,10,both_feet_imagery,FT7,beta,7,9.675628650269488,46.58430713518682,16.71077235156141,-19.653188060816994,44.85551185124566,64.50869991206265,-62.14831446317977,62.76229508264745
exclude_qc_candidates,10,both_feet_imagery,FT7,central_12_13,7,18.284170602177316,78.02245085725676,-15.769514095438335,-22.723850956047478,58.53438935686148,81.25824031290895,-68.29912511970805,140.43675662875958
exclude_qc_candidates,10,both_feet_imagery,FT7,mu,7,-3.358666296714503,41.245385448564974,3.741253271045284,-33.02583221300905,23.056178780558128,56.08201099356718,-61.91897440588463,54.606363922739675
exclude_qc_candidates,10,both_feet_imagery,FT8,beta,7,-1.2431426078524836,27.737785374028697,-10.78380246264725,-16.096161847640197,18.757750930127585,34.85391277776778,-41.436702757343056,38.19532880004813
exclude_qc_candidates,10,both_feet_imagery,FT8,central_12_13,7,19.076118291934367,66.361472786121,17.728026256993886,-37.18723425097306,72.75244028731598,109.93967453828904,-60.88313310289639,105.55752281675727
exclude_qc_candidates,10,both_feet_imagery,FT8,mu,7,5.901207486796344,47.16495852166132,-1.2240306010072717,-13.769958409540532,24.691282225825894,38.46124063536642,-64.11284756427166,84.80268294028262
exclude_qc_candidates,10,both_feet_imagery,Fp1,beta,7,2.4571830358460653,39.180857759036385,-7.5424503038831014,-22.587536705460664,24.848642900700096,47.43617960616076,-46.37158249621682,66.59210166054352
exclude_qc_candidates,10,both_feet_imagery,Fp1,central_12_13,7,-15.348109551601224,44.8346364464031,-33.68032984771548,-42.24538645362256,-1.8311933553917985,40.41419309823076,-57.837308154819304,72.23403075935494
exclude_qc_candidates,10,both_feet_imagery,Fp1,mu,7,-11.051937962124443,56.75111922124128,-23.52065948662613,-45.120534021790036,-4.241609368615997,40.87892465317404,-60.490899176580584,105.37227970914769
exclude_qc_candidates,10,both_feet_imagery,Fp2,beta,7,-6.721316454830066,19.68515837872592,-14.34321099917331,-18.979040466077173,-0.7752229912072774,18.203817474869894,-23.406758553687652,30.209281283619408
exclude_qc_candidates,10,both_feet_imagery,Fp2,central_12_13,7,4.38744363945429,65.23245316075982,-5.732414125513938,-31.74539036266885,12.886774318865367,44.63216468153422,-61.592329428881364,135.7540811181823
exclude_qc_candidates,10,both_feet_imagery,Fp2,mu,7,-13.630594756951071,40.03593699936309,-35.38792114651647,-38.138719433619414,-1.0204706686354896,37.118248764983925,-42.96537428682712,61.257512339195905
exclude_qc_candidates,10,both_feet_imagery,Fpz,beta,7,-4.882883406179666,28.718540841067544,-13.07130555422286,-18.321865615686725,-1.1082372962357616,17.213628319450965,-36.31485205907628,54.06617959388646
exclude_qc_candidates,10,both_feet_imagery,Fpz,central_12_13,7,-4.161676120522608,57.39175282867147,-16.132867655348573,-39.41197510166256,8.282430711360352,47.69440581302291,-60.735088698216956,109.99531229051169
exclude_qc_candidates,10,both_feet_imagery,Fpz,mu,7,-16.285293863830837,40.9888675966798,-34.35843216874654,-39.335571235750166,-9.511811725444256,29.823759510305912,-46.09272555170124,64.14886659602078
exclude_qc_candidates,10,both_feet_imagery,Fz,beta,7,21.06134030494921,52.56971805899865,4.606637175271851,-13.99755684698186,50.4008850313803,64.39844187836216,-30.536086496335948,100.55217508691167
exclude_qc_candidates,10,both_feet_imagery,Fz,central_12_13,7,22.915571538235195,85.8321608310537,-3.411617213272797,-20.874547428099554,25.80766423726056,46.682211665360114,-52.946831601038504,206.90121596363568
exclude_qc_candidates,10,both_feet_imagery,Fz,mu,7,-7.240817211367529,36.2417062892518,-16.060679404345585,-27.778468388450754,-10.31311090787786,17.465357480572894,-30.91076458865586,72.46888210608597
exclude_qc_candidates,10,both_feet_imagery,Iz,beta,7,30.34043286936762,58.38365809963967,2.0492769724664583,-6.683988045731667,52.84696491267502,59.53095295840669,-10.55327968542605,128.56107906464624
exclude_qc_candidates,10,both_feet_imagery,Iz,central_12_13,7,76.99064430851844,106.75191828970567,41.090587865400735,24.31524702268615,68.13180567032205,43.8165586476359,0.6968094562130066,312.25300745199894
exclude_qc_candidates,10,both_feet_imagery,Iz,mu,7,24.588049629025882,24.844338316758503,34.547589233637495,4.452150141248477,45.79008550289443,41.33793536164595,-11.052577991623863,48.13686487288172
exclude_qc_candidates,10,both_feet_imagery,O1,beta,7,34.06171044638383,54.234263053240994,2.5103365967995974,-7.057453017234327,77.71869306613141,84.77614608336573,-18.614275529244665,113.2134319593377
exclude_qc_candidates,10,both_feet_imagery,O1,central_12_13,7,124.00528869463365,239.08489128409448,33.47424238591848,-30.014560696270074,160.80905676648695,190.82361746275703,-39.98398218486702,612.9577685209503
exclude_qc_candidates,10,both_feet_imagery,O1,mu,7,27.779054111540006,79.43837458565402,-20.700285984892513,-30.20246892581376,86.84216087299103,117.04462979880479,-50.526623136553354,152.40090400787136
exclude_qc_candidates,10,both_feet_imagery,O2,beta,7,36.25684789729844,56.80332871708674,33.96373600930536,-14.048447459823258,86.78721281487391,100.83566027469718,-30.03599964580975,104.39266820749216
exclude_qc_candidates,10,both_feet_imagery,O2,central_12_13,7,25.65301125773954,61.347077262406934,16.37392309367096,-12.71911949141382,53.52615297295122,66.24527246436504,-46.38276480096487,127.9658535483959
exclude_qc_candidates,10,both_feet_imagery,O2,mu,7,0.2370746720260846,38.03966159324492,-14.05817545095779,-31.768819681420176,31.787467699336567,63.55628738075674,-38.36859086770862,54.04899298701623
exclude_qc_candidates,10,both_feet_imagery,Oz,beta,7,33.80152170006582,69.17052432255781,9.067233545580736,-10.618185720964554,56.64038999933834,67.2585757203029,-33.31984988478093,168.81885968291337
exclude_qc_candidates,10,both_feet_imagery,Oz,central_12_13,7,47.08453402620006,132.59997784123024,0.7258617704136264,-19.50773388191555,38.61565925602833,58.12339313794388,-48.05372451784473,338.703750182606
exclude_qc_candidates,10,both_feet_imagery,Oz,mu,7,3.2082153825222126,42.45258741336359,1.6294186902539178,-23.076044390190166,24.64688049997263,47.7229248901628,-51.37369336040952,69.06011012824617
exclude_qc_candidates,10,both_feet_imagery,P1,beta,7,-15.812853559016192,31.31962908910604,-17.137553188089687,-38.789471611635996,-3.3888071613088817,35.40066445032711,-49.54111207085136,40.345247891717435
