analysis_set,semantic_condition,channel,frequency_band,time_seconds,trial_count,mean_change_percent,median_change_percent,q25_change_percent,q75_change_percent
all_trials,both_feet_imagery,C3,beta,2.85,24,10.257727916021917,1.3282533999623602,-34.11364746052792,38.17457668592916
all_trials,both_feet_imagery,C3,beta,2.875,24,8.606678617653175,-2.4057649977725264,-29.44589321211505,38.998762521375006
all_trials,both_feet_imagery,C3,beta,2.9,24,5.380824394676053,-4.5774410719599175,-29.74916635845395,39.59444092752736
all_trials,both_feet_imagery,C3,beta,2.925,24,1.5914540067277259,-12.82372373950275,-34.4294583747502,41.269379686968655
all_trials,both_feet_imagery,C3,beta,2.95,24,-2.1906102631244324,-21.911027115563392,-40.88943979297494,43.72214757354723
all_trials,both_feet_imagery,C3,beta,2.975,24,-5.609516486974535,-23.20986925728858,-46.83095708488985,24.682093976216038
all_trials,both_feet_imagery,C3,beta,3.0,24,-7.9424377293404325,-22.960414986687848,-45.44249994575404,30.709970237832906
all_trials,both_feet_imagery,C3,beta,3.025,24,-8.209017990096813,-16.581942761857448,-44.73631880156224,14.03602594471309
all_trials,both_feet_imagery,C3,beta,3.05,24,-6.1801773845285375,-19.893321543058427,-48.552641736103006,24.455400584394333
all_trials,both_feet_imagery,C3,beta,3.075,24,-3.0381217673017598,-24.66552689780615,-46.85378852381772,39.60654888421946
all_trials,both_feet_imagery,C3,beta,3.1,24,-0.5947295130808671,-25.04743794655196,-49.992793837442946,51.762305406983074
all_trials,both_feet_imagery,C3,beta,3.125,24,0.15895775269913295,-14.632128525083946,-46.128286987988325,54.247264436210784
all_trials,both_feet_imagery,C3,beta,3.15,24,-0.48024910836758244,-6.6514059331123,-46.73239073420008,37.54534890226101
all_trials,both_feet_imagery,C3,beta,3.175,24,-1.7251868915881559,0.18880679849559368,-51.764423781459236,28.52772227113759
all_trials,both_feet_imagery,C3,beta,3.2,24,-3.192407687740053,-4.7584005305829455,-47.969948930630416,32.54074599095314
all_trials,both_feet_imagery,C3,beta,3.225,24,-5.038568784117096,-14.55908766236982,-52.764473231457785,33.237234176257836
all_trials,both_feet_imagery,C3,beta,3.25,24,-7.507119113027417,-25.71133230375328,-52.796340660469255,18.605584970875697
all_trials,both_feet_imagery,C3,beta,3.275,24,-10.441592517996865,-30.573646921697716,-52.22234191475016,10.60535187946539
all_trials,both_feet_imagery,C3,beta,3.3,24,-13.253225947680583,-28.78584248410048,-50.526177245443584,3.9411201337516943
all_trials,both_feet_imagery,C3,beta,3.325,24,-15.451759364436034,-38.11110181186671,-51.417460764721845,4.082128296562299
all_trials,both_feet_imagery,C3,beta,3.35,24,-17.12693857354319,-36.524349424117666,-50.46434908098948,-2.035496750720479
all_trials,both_feet_imagery,C3,beta,3.375,24,-18.673941863378264,-33.69219141327446,-52.734014425433074,-13.000335280877346
all_trials,both_feet_imagery,C3,beta,3.4,24,-20.10571456137308,-32.17903424045541,-50.143586324603206,-11.366958698370507
all_trials,both_feet_imagery,C3,beta,3.425,24,-20.949253005276557,-30.578180328460352,-49.04509890874306,5.856278138975913
all_trials,both_feet_imagery,C3,beta,3.45,24,-20.751845469721637,-32.455241665724216,-52.30510154834873,-0.5954911284739721
all_trials,both_feet_imagery,C3,beta,3.475,24,-19.201931460976027,-37.68571623059019,-51.43065144229865,4.7183636956570645
all_trials,both_feet_imagery,C3,beta,3.5,24,-15.676875730666646,-30.290767696970995,-53.46724316104658,2.405641961730721
all_trials,both_feet_imagery,C3,beta,3.525,24,-9.369899643061506,-24.101914582432354,-51.22089692567764,-0.9289284606016723
all_trials,both_feet_imagery,C3,beta,3.55,24,-0.5129291656389863,-19.497482308385244,-38.48214292128921,-5.398686292675948
all_trials,both_feet_imagery,C3,beta,3.575,24,8.726352741869855,-14.595279780732909,-49.44909445502415,5.70258594188079
all_trials,both_feet_imagery,C3,beta,3.6,24,15.2135158303179,-25.823505077049347,-40.173928632011986,24.443274408206946
all_trials,both_feet_imagery,C3,beta,3.625,24,16.980887101408282,-26.87748307997604,-38.96288718617503,35.53674697020434
all_trials,both_feet_imagery,C3,beta,3.65,24,14.36742842805284,-21.752016679262137,-35.0052872055432,62.67029157678112
all_trials,both_feet_imagery,C3,beta,3.675,24,9.337495822816143,-10.551939771513883,-35.084643832031254,60.32718550472129
all_trials,both_feet_imagery,C3,beta,3.7,24,4.167860752610777,-14.490287717633532,-35.77075949676285,44.223564141657064
all_trials,both_feet_imagery,C3,beta,3.725,24,0.7276778229897785,-5.928291601816531,-42.59604476249601,35.37501133373709
all_trials,both_feet_imagery,C3,beta,3.75,24,0.21111147469175298,-13.093971927617819,-42.75141859534538,22.61456123041514
all_trials,both_feet_imagery,C3,beta,3.775,24,2.664274804960662,-8.847496261180773,-40.29088951412575,33.07854855728017
all_trials,both_feet_imagery,C3,beta,3.8,24,6.543368839200021,-12.456711379149642,-40.276638567399324,43.92410546437618
all_trials,both_feet_imagery,C3,beta,3.825,24,9.318998374643515,-8.70778553708053,-28.292279152070506,37.60265020645185
all_trials,both_feet_imagery,C3,beta,3.85,24,9.23520635424442,-6.1920971883025935,-23.45575808333138,17.32628683189843
all_trials,both_feet_imagery,C3,beta,3.875,24,6.536276246487524,-5.864870231343801,-24.958673744982544,23.904415563418894
all_trials,both_feet_imagery,C3,beta,3.9,24,2.5452803656327965,-5.044476786986747,-28.637627195328868,28.01407784475979
all_trials,both_feet_imagery,C3,beta,3.925,24,-2.5062538219738646,-16.326379311750472,-33.02435707320751,25.735060339248182
all_trials,both_feet_imagery,C3,beta,3.95,24,-10.286415264777352,-22.77961989232674,-40.13557839944659,20.891933780379354
all_trials,both_feet_imagery,C3,beta,3.975,24,-22.737280657941586,-27.531769218727714,-50.718723721636934,3.750307492539801
all_trials,both_feet_imagery,C3,beta,4.0,24,-39.74444880342859,-50.919997902407175,-63.95613897582666,-17.442223444891344
all_trials,both_feet_imagery,Cz,beta,-2.0,24,-30.51966743063755,-30.989023892666133,-72.09778311028595,0.16974724775441508
all_trials,both_feet_imagery,Cz,beta,-1.975,24,-13.240572827990556,-16.469115586365728,-61.843977166263656,15.39270769651255
all_trials,both_feet_imagery,Cz,beta,-1.95,24,-1.6966134917288702,-16.620591117970534,-57.28142716891641,23.887467063436098
all_trials,both_feet_imagery,Cz,beta,-1.925,24,3.4637075602059535,-14.974174445205179,-52.264633742914675,28.692417929005533
all_trials,both_feet_imagery,Cz,beta,-1.9,24,4.0506218342644535,-13.220147536256441,-48.35315820410595,25.816128361666877
all_trials,both_feet_imagery,Cz,beta,-1.875,24,3.5989010372513657,-8.367450253898072,-34.23096813240293,27.97933623731881
all_trials,both_feet_imagery,Cz,beta,-1.85,24,5.653580260572993,10.560974637577054,-29.240785659749378,20.655499709515688
all_trials,both_feet_imagery,Cz,beta,-1.825,24,11.49344382272961,1.7465202871846683,-18.665348021517808,33.42056264443221
all_trials,both_feet_imagery,Cz,beta,-1.8,24,18.94881033333841,7.993331433382657,-25.38668765143012,37.824454898559225
all_trials,both_feet_imagery,Cz,beta,-1.775,24,23.76741210186456,0.24742669254820915,-20.563601575811365,36.501672075132866
all_trials,both_feet_imagery,Cz,beta,-1.75,24,22.77195257716117,1.193674994274918,-20.49943180870967,34.118020930482295
all_trials,both_feet_imagery,Cz,beta,-1.725,24,16.1729031806669,-6.362976774728471,-20.812462131098954,47.28002548587789
all_trials,both_feet_imagery,Cz,beta,-1.7,24,7.1386263019851635,-6.0329582005847255,-35.27775981713568,42.91864107968868
all_trials,both_feet_imagery,Cz,beta,-1.675,24,-0.6615060849695583,-10.265135266478909,-39.58482988613962,33.24392816183078
all_trials,both_feet_imagery,Cz,beta,-1.65,24,-5.207180823184159,-16.559452638360998,-44.304802046118134,30.791977547070235
all_trials,both_feet_imagery,Cz,beta,-1.625,24,-6.499928651714988,-23.74699573382275,-42.65671031860239,20.224496019012733
all_trials,both_feet_imagery,Cz,beta,-1.6,24,-5.65224131022633,-18.196564905997604,-39.93825499025808,12.903410213647767
all_trials,both_feet_imagery,Cz,beta,-1.575,24,-4.019525811160579,-16.21345760727084,-41.870161586660586,16.77640419518505
all_trials,both_feet_imagery,Cz,beta,-1.55,24,-2.8934843991913364,-22.639144248237724,-30.977106136400014,25.147911994393322
all_trials,both_feet_imagery,Cz,beta,-1.525,24,-3.294537609684942,-8.075765317884505,-37.25551319499083,31.25369619960418
all_trials,both_feet_imagery,Cz,beta,-1.5,24,-5.570346856692276,-10.141084060767376,-40.38536326224542,30.438284843460604
all_trials,both_feet_imagery,Cz,beta,-1.475,24,-9.232644695324877,-8.867565150005671,-41.691239901482675,17.370923670625825
all_trials,both_feet_imagery,Cz,beta,-1.45,24,-13.36115585130766,-14.60204576417883,-41.37727736023295,10.432066760511566
all_trials,both_feet_imagery,Cz,beta,-1.425,24,-17.123004326019363,-25.991146391884342,-34.439942170750584,4.068961113062293
all_trials,both_feet_imagery,Cz,beta,-1.4,24,-19.845494355025227,-27.90733974766472,-43.67876262710294,-2.9381793504577076
all_trials,both_feet_imagery,Cz,beta,-1.375,24,-20.828535643271195,-31.7912999806389,-53.358110353772034,-4.257079323730279
all_trials,both_feet_imagery,Cz,beta,-1.35,24,-19.479971052701107,-20.832345602569767,-55.87197915991976,5.121475617112263
all_trials,both_feet_imagery,Cz,beta,-1.325,24,-15.81636754508216,-14.668287535856507,-58.62118827224762,15.105528599185103
all_trials,both_feet_imagery,Cz,beta,-1.3,24,-10.713104082563056,-22.960138504694388,-56.07048972077359,10.583281620401852
all_trials,both_feet_imagery,Cz,beta,-1.275,24,-5.4813419556770775,-31.534491633199615,-51.09443428410186,2.3986406341953073
all_trials,both_feet_imagery,Cz,beta,-1.25,24,-1.1881053555305623,-25.752963298926062,-45.46306985507434,-2.017860749217619
all_trials,both_feet_imagery,Cz,beta,-1.225,24,1.5941091147607391,-21.483748937096415,-35.75200855221907,-0.18019771656673028
all_trials,both_feet_imagery,Cz,beta,-1.2,24,2.6129691462795024,-18.43995165056836,-35.18754158242554,10.289748063930846
all_trials,both_feet_imagery,Cz,beta,-1.175,24,1.832086788191399,-14.378194418052955,-39.31690785496281,13.329036361737964
all_trials,both_feet_imagery,Cz,beta,-1.15,24,-0.462310965670941,-14.977101286785906,-47.055736086608924,14.909593996353134
all_trials,both_feet_imagery,Cz,beta,-1.125,24,-3.594029590520922,-22.570385498164136,-51.63585780753473,16.630413673181224
all_trials,both_feet_imagery,Cz,beta,-1.1,24,-6.689529478843302,-26.063689156951995,-47.19286772996605,19.345553843770816
all_trials,both_feet_imagery,Cz,beta,-1.075,24,-9.156657696121872,-29.642262114938596,-46.58306120262917,8.31825186089035
all_trials,both_feet_imagery,Cz,beta,-1.05,24,-11.097094118792796,-28.61818451132764,-46.74718174346472,6.076061296770492
all_trials,both_feet_imagery,Cz,beta,-1.025,24,-13.061861662219696,-26.439090643844402,-52.53341743445204,4.498048056702851
all_trials,both_feet_imagery,Cz,beta,-1.0,24,-15.192525729834783,-25.386602498228207,-48.689045459660285,0.2856885722083711
all_trials,both_feet_imagery,Cz,beta,-0.975,24,-16.732951849464666,-23.840766703917055,-45.86906267297811,11.65520657363968
all_trials,both_feet_imagery,Cz,beta,-0.95,24,-16.641392240922006,-22.251246391173648,-42.83192163859844,6.177253324726186
all_trials,both_feet_imagery,Cz,beta,-0.925,24,-14.675969582374089,-17.654954946852442,-42.06239820159081,5.4680405759222745
all_trials,both_feet_imagery,Cz,beta,-0.9,24,-11.713045600249316,-4.181464568711165,-41.92596615917318,11.988264644580081
all_trials,both_feet_imagery,Cz,beta,-0.875,24,-8.998083157808217,-6.319626642659081,-41.79667006732815,21.052647166921933
all_trials,both_feet_imagery,Cz,beta,-0.85,24,-7.168773367941984,-10.202420736249172,-33.21067545407656,18.753036921828205
all_trials,both_feet_imagery,Cz,beta,-0.825,24,-5.893336111306994,-6.24968879909165,-27.097474230261508,12.391632298088314
all_trials,both_feet_imagery,Cz,beta,-0.8,24,-4.236395796684291,-13.329486355803903,-29.038805998460465,14.65611128077037
all_trials,both_feet_imagery,Cz,beta,-0.775,24,-1.4302796058601874,-16.196989498341463,-43.65127772393096,26.689693964127006
all_trials,both_feet_imagery,Cz,beta,-0.75,24,2.3164791503416193,-13.965635510021237,-43.22232701368617,36.179264507350695
all_trials,both_feet_imagery,Cz,beta,-0.725,24,5.474576788677946,-14.198177993667095,-42.479787629945875,23.649034637609777
all_trials,both_feet_imagery,Cz,beta,-0.7,24,5.86643475682445,-19.286614198450515,-36.54129031158422,32.77358372073502
all_trials,both_feet_imagery,Cz,beta,-0.675,24,2.2255440944544365,-19.173613185963966,-43.51868973624917,14.997096603611748
all_trials,both_feet_imagery,Cz,beta,-0.65,24,-4.576301460602333,-21.000089693023536,-47.938200782745454,19.14278451684129
all_trials,both_feet_imagery,Cz,beta,-0.625,24,-11.89041249177645,-25.51379546076254,-61.677022899610094,18.956241757498344
all_trials,both_feet_imagery,Cz,beta,-0.6,24,-17.041496463025325,-29.44919178671686,-58.478887819635055,14.179695042514913
all_trials,both_feet_imagery,Cz,beta,-0.575,24,-18.929116853201425,-19.893920220877135,-54.560957786224705,11.23375417474775
all_trials,both_feet_imagery,Cz,beta,-0.55,24,-18.251124276255908,-15.320519799963854,-64.63693547573371,16.40700265232095
all_trials,both_feet_imagery,Cz,beta,-0.525,24,-16.528912902733257,-15.267214353200142,-57.027997169944435,8.683765921341978
all_trials,both_feet_imagery,Cz,beta,-0.5,24,-15.015163635314451,-18.426678442772708,-49.670903823585164,11.248819927992223
all_trials,both_feet_imagery,Cz,beta,-0.475,24,-14.295555375857873,-25.55806281370664,-52.666644308165395,0.20359660552156633
all_trials,both_feet_imagery,Cz,beta,-0.45,24,-14.56267093902209,-27.930426804712226,-47.447988070688275,-2.759216477111324
all_trials,both_feet_imagery,Cz,beta,-0.425,24,-15.99407472009917,-28.30435990696268,-51.2463367758574,-5.6584214371830654
all_trials,both_feet_imagery,Cz,beta,-0.4,24,-18.75949608325709,-32.864827857046066,-51.448837696772934,1.8930196172047613
all_trials,both_feet_imagery,Cz,beta,-0.375,24,-22.688500294796384,-37.02949525553464,-54.980814469833355,3.15026838857991
all_trials,both_feet_imagery,Cz,beta,-0.35,24,-27.00057258371609,-43.19795424602188,-56.66942818225293,4.20731600713049
all_trials,both_feet_imagery,Cz,beta,-0.325,24,-30.43032549663027,-49.61347175727285,-65.24795043025398,-6.57641397912111
all_trials,both_feet_imagery,Cz,beta,-0.3,24,-31.780888907306686,-48.62218252959109,-67.64134183617482,-4.1386153903168585
all_trials,both_feet_imagery,Cz,beta,-0.275,24,-30.65282527539794,-49.055829001740136,-71.90241525882159,-14.11299887485687
all_trials,both_feet_imagery,Cz,beta,-0.25,24,-27.82552070393268,-40.015698318821805,-68.97628454176024,-13.569170091214021
all_trials,both_feet_imagery,Cz,beta,-0.225,24,-24.778995363003855,-37.29350860898209,-64.31498308587294,-6.2895317256381045
all_trials,both_feet_imagery,Cz,beta,-0.2,24,-22.530133203717767,-32.107376605905436,-63.14626791957077,-2.257596305333316
all_trials,both_feet_imagery,Cz,beta,-0.175,24,-20.74775437521963,-24.505757309107782,-57.206521674973835,-7.820901037708703
all_trials,both_feet_imagery,Cz,beta,-0.15,24,-17.940391983352026,-25.599093785667293,-55.59213143930081,4.463437310248622
all_trials,both_feet_imagery,Cz,beta,-0.125,24,-12.597939101227055,-25.14037452163462,-55.420908694955486,11.912923273402898
all_trials,both_feet_imagery,Cz,beta,-0.1,24,-4.554572737717799,-23.071840121003007,-54.67913026048245,23.13005862764035
all_trials,both_feet_imagery,Cz,beta,-0.075,24,4.336221349818806,-12.6940930246713,-49.65589849327498,40.83663563716604
all_trials,both_feet_imagery,Cz,beta,-0.05,24,10.978819687231848,-9.0712318665828,-44.696368789703634,50.4312843557207
all_trials,both_feet_imagery,Cz,beta,-0.025,24,13.02756289450466,-2.8667174311351324,-42.22579803918558,51.39163326896398
all_trials,both_feet_imagery,Cz,beta,0.0,24,10.50904408442877,-16.27887441877949,-41.89599329397126,41.32198566891035
all_trials,both_feet_imagery,Cz,beta,0.025,24,5.659491995818532,-26.60298787589348,-47.21279767836573,20.112182309850223
all_trials,both_feet_imagery,Cz,beta,0.05,24,1.3536531739773874,-34.154041833113695,-43.405109146655285,8.332240999961819
all_trials,both_feet_imagery,Cz,beta,0.075,24,-0.34718327187102577,-32.23373581361829,-46.66884544641106,-7.201851605310145
all_trials,both_feet_imagery,Cz,beta,0.1,24,1.3589225266476699,-32.54586232551109,-45.00240576718821,4.876403281792085
all_trials,both_feet_imagery,Cz,beta,0.125,24,6.258868860760033,-24.32566958010903,-37.62420689936141,24.14656362490336
all_trials,both_feet_imagery,Cz,beta,0.15,24,13.342487535230708,-11.023331614401428,-27.210483821453774,41.790918898925604
all_trials,both_feet_imagery,Cz,beta,0.175,24,20.839508321458734,-2.333540307801168,-29.247855858355713,46.135983992894836
all_trials,both_feet_imagery,Cz,beta,0.2,24,26.61267215284126,25.807864740541184,-34.15048238283388,46.796886630600284
all_trials,both_feet_imagery,Cz,beta,0.225,24,29.14198006835926,16.75486290099365,-41.62498599682979,57.52982977955302
all_trials,both_feet_imagery,Cz,beta,0.25,24,28.250783846405017,3.2736371520260814,-38.8647688908876,70.5763112990042
all_trials,both_feet_imagery,Cz,beta,0.275,24,24.653089351190676,9.583782928409558,-46.083246884595766,72.63545367502968
all_trials,both_feet_imagery,Cz,beta,0.3,24,18.874494407729703,0.7154053580811084,-38.297365753278825,66.44187774136356
all_trials,both_feet_imagery,Cz,beta,0.325,24,11.012898006063246,-7.869751144564598,-35.25480023579732,56.70698483846197
all_trials,both_feet_imagery,Cz,beta,0.35,24,1.6668116087242577,-2.1315398516358632,-47.46210219730988,26.545017890644907
