subject,task,model,fold,test_run,training_runs,train_trial_keys,test_trial_keys,csp_fit_trial_keys,scaler_fit_trial_keys,lda_fit_trial_keys,test_run_absent_from_all_fit_stages
87,left_vs_right_fist_imagery,spectral_baseline_6,2,8,4/12,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T11/S087_R04_T13/S087_R04_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T04/S087_R12_T05/S087_R12_T08/S087_R12_T10/S087_R12_T11/S087_R12_T14,S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14,not_applicable,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T11/S087_R04_T13/S087_R04_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T04/S087_R12_T05/S087_R12_T08/S087_R12_T10/S087_R12_T11/S087_R12_T14,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T11/S087_R04_T13/S087_R04_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T04/S087_R12_T05/S087_R12_T08/S087_R12_T10/S087_R12_T11/S087_R12_T14,True
87,left_vs_right_fist_imagery,spectral_baseline_6,3,12,4/8,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T11/S087_R04_T13/S087_R04_T14/S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14,S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T04/S087_R12_T05/S087_R12_T08/S087_R12_T10/S087_R12_T11/S087_R12_T14,not_applicable,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T11/S087_R04_T13/S087_R04_T14/S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T11/S087_R04_T13/S087_R04_T14/S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14,True
87,left_vs_right_fist_imagery,csp_4_empirical,1,4,8/12,S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T03/S087_R12_T04/S087_R12_T05/S087_R12_T06/S087_R12_T07/S087_R12_T08/S087_R12_T09/S087_R12_T10/S087_R12_T11/S087_R12_T12/S087_R12_T13/S087_R12_T14,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T04/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T10/S087_R04_T11/S087_R04_T12/S087_R04_T13/S087_R04_T14,S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T03/S087_R12_T04/S087_R12_T05/S087_R12_T06/S087_R12_T07/S087_R12_T08/S087_R12_T09/S087_R12_T10/S087_R12_T11/S087_R12_T12/S087_R12_T13/S087_R12_T14,S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T03/S087_R12_T04/S087_R12_T05/S087_R12_T06/S087_R12_T07/S087_R12_T08/S087_R12_T09/S087_R12_T10/S087_R12_T11/S087_R12_T12/S087_R12_T13/S087_R12_T14,S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T03/S087_R12_T04/S087_R12_T05/S087_R12_T06/S087_R12_T07/S087_R12_T08/S087_R12_T09/S087_R12_T10/S087_R12_T11/S087_R12_T12/S087_R12_T13/S087_R12_T14,True
87,left_vs_right_fist_imagery,csp_4_empirical,2,8,4/12,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T04/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T10/S087_R04_T11/S087_R04_T12/S087_R04_T13/S087_R04_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T03/S087_R12_T04/S087_R12_T05/S087_R12_T06/S087_R12_T07/S087_R12_T08/S087_R12_T09/S087_R12_T10/S087_R12_T11/S087_R12_T12/S087_R12_T13/S087_R12_T14,S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T04/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T10/S087_R04_T11/S087_R04_T12/S087_R04_T13/S087_R04_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T03/S087_R12_T04/S087_R12_T05/S087_R12_T06/S087_R12_T07/S087_R12_T08/S087_R12_T09/S087_R12_T10/S087_R12_T11/S087_R12_T12/S087_R12_T13/S087_R12_T14,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T04/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T10/S087_R04_T11/S087_R04_T12/S087_R04_T13/S087_R04_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T03/S087_R12_T04/S087_R12_T05/S087_R12_T06/S087_R12_T07/S087_R12_T08/S087_R12_T09/S087_R12_T10/S087_R12_T11/S087_R12_T12/S087_R12_T13/S087_R12_T14,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T04/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T10/S087_R04_T11/S087_R04_T12/S087_R04_T13/S087_R04_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T03/S087_R12_T04/S087_R12_T05/S087_R12_T06/S087_R12_T07/S087_R12_T08/S087_R12_T09/S087_R12_T10/S087_R12_T11/S087_R12_T12/S087_R12_T13/S087_R12_T14,True
87,left_vs_right_fist_imagery,csp_4_empirical,3,12,4/8,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T04/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T10/S087_R04_T11/S087_R04_T12/S087_R04_T13/S087_R04_T14/S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14,S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T03/S087_R12_T04/S087_R12_T05/S087_R12_T06/S087_R12_T07/S087_R12_T08/S087_R12_T09/S087_R12_T10/S087_R12_T11/S087_R12_T12/S087_R12_T13/S087_R12_T14,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T04/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T10/S087_R04_T11/S087_R04_T12/S087_R04_T13/S087_R04_T14/S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T04/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T10/S087_R04_T11/S087_R04_T12/S087_R04_T13/S087_R04_T14/S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T04/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T10/S087_R04_T11/S087_R04_T12/S087_R04_T13/S087_R04_T14/S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14,True
87,left_vs_right_fist_imagery,csp_4_empirical,1,4,8/12,S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T04/S087_R12_T05/S087_R12_T08/S087_R12_T10/S087_R12_T11/S087_R12_T14,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T11/S087_R04_T13/S087_R04_T14,S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T04/S087_R12_T05/S087_R12_T08/S087_R12_T10/S087_R12_T11/S087_R12_T14,S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T04/S087_R12_T05/S087_R12_T08/S087_R12_T10/S087_R12_T11/S087_R12_T14,S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T04/S087_R12_T05/S087_R12_T08/S087_R12_T10/S087_R12_T11/S087_R12_T14,True
87,left_vs_right_fist_imagery,csp_4_empirical,2,8,4/12,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T11/S087_R04_T13/S087_R04_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T04/S087_R12_T05/S087_R12_T08/S087_R12_T10/S087_R12_T11/S087_R12_T14,S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T11/S087_R04_T13/S087_R04_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T04/S087_R12_T05/S087_R12_T08/S087_R12_T10/S087_R12_T11/S087_R12_T14,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T11/S087_R04_T13/S087_R04_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T04/S087_R12_T05/S087_R12_T08/S087_R12_T10/S087_R12_T11/S087_R12_T14,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T11/S087_R04_T13/S087_R04_T14/S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T04/S087_R12_T05/S087_R12_T08/S087_R12_T10/S087_R12_T11/S087_R12_T14,True
87,left_vs_right_fist_imagery,csp_4_empirical,3,12,4/8,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T11/S087_R04_T13/S087_R04_T14/S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14,S087_R12_T00/S087_R12_T01/S087_R12_T02/S087_R12_T04/S087_R12_T05/S087_R12_T08/S087_R12_T10/S087_R12_T11/S087_R12_T14,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T11/S087_R04_T13/S087_R04_T14/S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T11/S087_R04_T13/S087_R04_T14/S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14,S087_R04_T00/S087_R04_T01/S087_R04_T02/S087_R04_T03/S087_R04_T05/S087_R04_T06/S087_R04_T07/S087_R04_T08/S087_R04_T09/S087_R04_T11/S087_R04_T13/S087_R04_T14/S087_R08_T00/S087_R08_T01/S087_R08_T02/S087_R08_T03/S087_R08_T04/S087_R08_T05/S087_R08_T06/S087_R08_T07/S087_R08_T08/S087_R08_T09/S087_R08_T10/S087_R08_T11/S087_R08_T12/S087_R08_T13/S087_R08_T14,True
89,left_vs_right_fist_imagery,spectral_baseline_6,1,4,8/12,S089_R08_T00/S089_R08_T01/S089_R08_T02/S089_R08_T03/S089_R08_T04/S089_R08_T05/S089_R08_T06/S089_R08_T07/S089_R08_T08/S089_R08_T09/S089_R08_T10/S089_R08_T11/S089_R08_T12/S089_R08_T13/S089_R08_T14/S089_R12_T00/S089_R12_T01/S089_R12_T02/S089_R12_T03/S089_R12_T04/S089_R12_T05/S089_R12_T06/S089_R12_T07/S089_R12_T08/S089_R12_T09/S089_R12_T10/S089_R12_T11/S089_R12_T12/S089_R12_T13/S089_R12_T14,S089_R04_T00/S089_R04_T01/S089_R04_T02/S089_R04_T03/S089_R04_T04/S089_R04_T05/S089_R04_T06/S089_R04_T07/S089_R04_T08/S089_R04_T09/S089_R04_T10/S089_R04_T11/S089_R04_T12/S089_R04_T13/S089_R04_T14,not_applicable,S089_R08_T00/S089_R08_T01/S089_R08_T02/S089_R08_T03/S089_R08_T04/S089_R08_T05/S089_R08_T06/S089_R08_T07/S089_R08_T08/S089_R08_T09/S089_R08_T10/S089_R08_T11/S089_R08_T12/S089_R08_T13/S089_R08_T14/S089_R12_T00/S089_R12_T01/S089_R12_T02/S089_R12_T03/S089_R12_T04/S089_R12_T05/S089_R12_T06/S089_R12_T07/S089_R12_T08/S089_R12_T09/S089_R12_T10/S089_R12_T11/S089_R12_T12/S089_R12_T13/S089_R12_T14,S089_R08_T00/S089_R08_T01/S089_R08_T02/S089_R08_T03/S089_R08_T04/S089_R08_T05/S089_R08_T06/S089_R08_T07/S089_R08_T08/S089_R08_T09/S089_R08_T10/S089_R08_T11/S089_R08_T12/S089_R08_T13/S089_R08_T14/S089_R12_T00/S089_R12_T01/S089_R12_T02/S089_R12_T03/S089_R12_T04/S089_R12_T05/S089_R12_T06/S089_R12_T07/S089_R12_T08/S089_R12_T09/S089_R12_T10/S089_R12_T11/S089_R12_T12/S089_R12_T13/S089_R12_T14,True
89,left_vs_right_fist_imagery,spectral_baseline_6,2,8,4/12,S089_R04_T00/S089_R04_T01/S089_R04_T02/S089_R04_T03/S089_R04_T04/S089_R04_T05/S089_R04_T06/S089_R04_T07/S089_R04_T08/S089_R04_T09/S089_R04_T10/S089_R04_T11/S089_R04_T12/S089_R04_T13/S089_R04_T14/S089_R12_T00/S089_R12_T01/S089_R12_T02/S089_R12_T03/S089_R12_T04/S089_R12_T05/S089_R12_T06/S089_R12_T07/S089_R12_T08/S089_R12_T09/S089_R12_T10/S089_R12_T11/S089_R12_T12/S089_R12_T13/S089_R12_T14,S089_R08_T00/S089_R08_T01/S089_R08_T02/S089_R08_T03/S089_R08_T04/S089_R08_T05/S089_R08_T06/S089_R08_T07/S089_R08_T08/S089_R08_T09/S089_R08_T10/S089_R08_T11/S089_R08_T12/S089_R08_T13/S089_R08_T14,not_applicable,S089_R04_T00/S089_R04_T01/S089_R04_T02/S089_R04_T03/S089_R04_T04/S089_R04_T05/S089_R04_T06/S089_R04_T07/S089_R04_T08/S089_R04_T09/S089_R04_T10/S089_R04_T11/S089_R04_T12/S089_R04_T13/S089_R04_T14/S089_R12_T00/S089_R12_T01/S089_R12_T02/S089_R12_T03/S089_R12_T04/S089_R12_T05/S089_R12_T06/S089_R12_T07/S089_R12_T08/S089_R12_T09/S089_R12_T10/S089_R12_T11/S089_R12_T12/S089_R12_T13/S089_R12_T14,S089_R04_T00/S089_R04_T01/S089_R04_T02/S089_R04_T03/S089_R04_T04/S089_R04_T05/S089_R04_T06/S089_R04_T07/S089_R04_T08/S089_R04_T09/S089_R04_T10/S089_R04_T11/S089_R04_T12/S089_R04_T13/S089_R04_T14/S089_R12_T00/S089_R12_T01/S089_R12_T02/S089_R12_T03/S089_R12_T04/S089_R12_T05/S089_R12_T06/S089_R12_T07/S089_R12_T08/S089_R12_T09/S089_R12_T10/S089_R12_T11/S089_R12_T12/S089_R12_T13/S089_R12_T14,True
89,left_vs_right_fist_imagery,spectral_baseline_6,3,12,4/8,S089_R04_T00/S089_R04_T01/S089_R04_T02/S089_R04_T03/S089_R04_T04/S089_R04_T05/S089_R04_T06/S089_R04_T07/S089_R04_T08/S089_R04_T09/S089_R04_T10/S089_R04_T11/S089_R04_T12/S089_R04_T13/S089_R04_T14/S089_R08_T00/S089_R08_T01/S089_R08_T02/S089_R08_T03/S089_R08_T04/S089_R08_T05/S089_R08_T06/S089_R08_T07/S089_R08_T08/S089_R08_T09/S089_R08_T10/S089_R08_T11/S089_R08_T12/S089_R08_T13/S089_R08_T14,S089_R12_T00/S089_R12_T01/S089_R12_T02/S089_R12_T03/S089_R12_T04/S089_R12_T05/S089_R12_T06/S089_R12_T07/S089_R12_T08/S089_R12_T09/S089_R12_T10/S089_R12_T11/S089_R12_T12/S089_R12_T13/S089_R12_T14,not_applicable,S089_R04_T00/S089_R04_T01/S089_R04_T02/S089_R04_T03/S089_R04_T04/S089_R04_T05/S089_R04_T06/S089_R04_T07/S089_R04_T08/S089_R04_T09/S089_R04_T10/S089_R04_T11/S089_R04_T12/S089_R04_T13/S089_R04_T14/S089_R08_T00/S089_R08_T01/S089_R08_T02/S089_R08_T03/S089_R08_T04/S089_R08_T05/S089_R08_T06/S089_R08_T07/S089_R08_T08/S089_R08_T09/S089_R08_T10/S089_R08_T11/S089_R08_T12/S089_R08_T13/S089_R08_T14,S089_R04_T00/S089_R04_T01/S089_R04_T02/S089_R04_T03/S089_R04_T04/S089_R04_T05/S089_R04_T06/S089_R04_T07/S089_R04_T08/S089_R04_T09/S089_R04_T10/S089_R04_T11/S089_R04_T12/S089_R04_T13/S089_R04_T14/S089_R08_T00/S089_R08_T01/S089_R08_T02/S089_R08_T03/S089_R08_T04/S089_R08_T05/S089_R08_T06/S089_R08_T07/S089_R08_T08/S089_R08_T09/S089_R08_T10/S089_R08_T11/S089_R08_T12/S089_R08_T13/S089_R08_T14,True
89,left_vs_right_fist_imagery,spectral_baseline_6,1,4,8/12,S089_R08_T02/S089_R08_T03/S089_R08_T04/S089_R08_T05/S089_R08_T06/S089_R08_T07/S089_R08_T08/S089_R08_T09/S089_R08_T10/S089_R08_T11/S089_R08_T12/S089_R08_T13/S089_R12_T03/S089_R12_T05/S089_R12_T06/S089_R12_T07/S089_R12_T08/S089_R12_T09/S089_R12_T10/S089_R12_T11/S089_R12_T12/S089_R12_T13/S089_R12_T14,S089_R04_T00/S089_R04_T02/S089_R04_T03/S089_R04_T04/S089_R04_T05/S089_R04_T06/S089_R04_T07/S089_R04_T08/S089_R04_T10/S089_R04_T11/S089_R04_T13,not_applicable,S089_R08_T02/S089_R08_T03/S089_R08_T04/S089_R08_T05/S089_R08_T06/S089_R08_T07/S089_R08_T08/S089_R08_T09/S089_R08_T10/S089_R08_T11/S089_R08_T12/S089_R08_T13/S089_R12_T03/S089_R12_T05/S089_R12_T06/S089_R12_T07/S089_R12_T08/S089_R12_T09/S089_R12_T10/S089_R12_T11/S089_R12_T12/S089_R12_T13/S089_R12_T14,S089_R08_T02/S089_R08_T03/S089_R08_T04/S089_R08_T05/S089_R08_T06/S089_R08_T07/S089_R08_T08/S089_R08_T09/S089_R08_T10/S089_R08_T11/S089_R08_T12/S089_R08_T13/S089_R12_T03/S089_R12_T05/S089_R12_T06/S089_R12_T07/S089_R12_T08/S089_R12_T09/S089_R12_T10/S089_R12_T11/S089_R12_T12/S089_R12_T13/S089_R12_T14,True
89,left_vs_right_fist_imagery,spectral_baseline_6,2,8,4/12,S089_R04_T00/S089_R04_T02/S089_R04_T03/S089_R04_T04/S089_R04_T05/S089_R04_T06/S089_R04_T07/S089_R04_T08/S089_R04_T10/S089_R04_T11/S089_R04_T13/S089_R12_T03/S089_R12_T05/S089_R12_T06/S089_R12_T07/S089_R12_T08/S089_R12_T09/S089_R12_T10/S089_R12_T11/S089_R12_T12/S089_R12_T13/S089_R12_T14,S089_R08_T02/S089_R08_T03/S089_R08_T04/S089_R08_T05/S089_R08_T06/S089_R08_T07/S089_R08_T08/S089_R08_T09/S089_R08_T10/S089_R08_T11/S089_R08_T12/S089_R08_T13,not_applicable,S089_R04_T00/S089_R04_T02/S089_R04_T03/S089_R04_T04/S089_R04_T05/S089_R04_T06/S089_R04_T07/S089_R04_T08/S089_R04_T10/S089_R04_T11/S089_R04_T13/S089_R12_T03/S089_R12_T05/S089_R12_T06/S089_R12_T07/S089_R12_T08/S089_R12_T09/S089_R12_T10/S089_R12_T11/S089_R12_T12/S089_R12_T13/S089_R12_T14,S089_R04_T00/S089_R04_T02/S089_R04_T03/S089_R04_T04/S089_R04_T05/S089_R04_T06/S089_R04_T07/S089_R04_T08/S089_R04_T10/S089_R04_T11/S089_R04_T13/S089_R12_T03/S089_R12_T05/S089_R12_T06/S089_R12_T07/S089_R12_T08/S089_R12_T09/S089_R12_T10/S089_R12_T11/S089_R12_T12/S089_R12_T13/S089_R12_T14,True
89,left_vs_right_fist_imagery,spectral_baseline_6,3,12,4/8,S089_R04_T00/S089_R04_T02/S089_R04_T03/S089_R04_T04/S089_R04_T05/S089_R04_T06/S089_R04_T07/S089_R04_T08/S089_R04_T10/S089_R04_T11/S089_R04_T13/S089_R08_T02/S089_R08_T03/S089_R08_T04/S089_R08_T05/S089_R08_T06/S089_R08_T07/S089_R08_T08/S089_R08_T09/S089_R08_T10/S089_R08_T11/S089_R08_T12/S089_R08_T13,S089_R12_T03/S089_R12_T05/S089_R12_T06/S089_R12_T07/S089_R12_T08/S089_R12_T09/S089_R12_T10/S089_R12_T11/S089_R12_T12/S089_R12_T13/S089_R12_T14,not_applicable,S089_R04_T00/S089_R04_T02/S089_R04_T03/S089_R04_T04/S089_R04_T05/S089_R04_T06/S089_R04_T07/S089_R04_T08/S089_R04_T10/S089_R04_T11/S089_R04_T13/S089_R08_T02/S089_R08_T03/S089_R08_T04/S089_R08_T05/S089_R08_T06/S089_R08_T07/S089_R08_T08/S089_R08_T09/S089_R08_T10/S089_R08_T11/S089_R08_T12/S089_R08_T13,S089_R04_T00/S089_R04_T02/S089_R04_T03/S089_R04_T04/S089_R04_T05/S089_R04_T06/S089_R04_T07/S089_R04_T08/S089_R04_T10/S089_R04_T11/S089_R04_T13/S089_R08_T02/S089_R08_T03/S089_R08_T04/S089_R08_T05/S089_R08_T06/S089_R08_T07/S089_R08_T08/S089_R08_T09/S089_R08_T10/S089_R08_T11/S089_R08_T12/S089_R08_T13,True
