subject,subject_role,run,semantic_condition,channel,frequency_band,trial_count,median_change_percent,iqr_change_percentage_points,negative_trial_count,negative_trial_fraction,run_direction
51,replication_2,10,both_fists_imagery,Cz,beta,7,-37.42719584043437,23.81455014695733,7,1.0,negative
51,replication_2,14,both_fists_imagery,Cz,beta,7,-24.453925348368788,15.59817417232766,7,1.0,negative
51,replication_2,6,both_feet_imagery,C3,central_12_13,7,-19.45948611520093,61.118725290301455,4,0.5714285714285714,negative
51,replication_2,10,both_feet_imagery,C3,central_12_13,7,-6.010231469385746,55.594402929632764,4,0.5714285714285714,negative
51,replication_2,14,both_feet_imagery,C3,central_12_13,7,-25.539835189370493,44.70379520233999,6,0.8571428571428571,negative
51,replication_2,6,both_feet_imagery,C4,central_12_13,7,-31.838720227155083,66.25823658246182,4,0.5714285714285714,negative
51,replication_2,10,both_feet_imagery,C4,central_12_13,7,17.393416637899268,58.74075996939416,2,0.2857142857142857,positive
51,replication_2,14,both_feet_imagery,C4,central_12_13,7,-15.635069055223001,61.41448539712725,4,0.5714285714285714,negative
51,replication_2,6,both_feet_imagery,C3,mu,7,4.5377539175171595,42.63476569536701,3,0.42857142857142855,positive
51,replication_2,10,both_feet_imagery,C3,mu,7,-3.4785588137790215,39.734330880011996,4,0.5714285714285714,negative
51,replication_2,14,both_feet_imagery,C3,mu,7,-41.22099402001404,22.690192518474653,7,1.0,negative
51,replication_2,6,both_feet_imagery,Cz,mu,7,-3.3040468029797028,37.33516638191831,4,0.5714285714285714,negative
51,replication_2,10,both_feet_imagery,Cz,mu,7,-10.092994488617583,31.835658750784294,4,0.5714285714285714,negative
51,replication_2,14,both_feet_imagery,Cz,mu,7,-3.0652199604992227,41.116517444650924,4,0.5714285714285714,negative
51,replication_2,6,both_feet_imagery,C4,mu,7,-32.75763151221791,49.678837243326186,5,0.7142857142857143,negative
51,replication_2,10,both_feet_imagery,C4,mu,7,-8.988048531106216,39.117813118836594,5,0.7142857142857143,negative
51,replication_2,14,both_feet_imagery,C4,mu,7,-18.398350013102384,23.29358601733424,6,0.8571428571428571,negative
51,replication_2,6,both_feet_imagery,Cz,beta,7,-37.10724423765916,22.66912328293647,6,0.8571428571428571,negative
51,replication_2,10,both_feet_imagery,Cz,beta,7,-31.889758013868935,17.385934285248922,6,0.8571428571428571,negative
51,replication_2,14,both_feet_imagery,Cz,beta,7,-36.71986474943024,21.57673526885892,6,0.8571428571428571,negative
52,replication_2,6,both_fists_imagery,C4,central_12_13,7,-78.51257020258427,36.54551331592049,7,1.0,negative
52,replication_2,10,both_fists_imagery,C4,central_12_13,7,-8.799479058110693,162.16543889088769,4,0.5714285714285714,negative
52,replication_2,14,both_fists_imagery,C4,central_12_13,8,-56.02555076474215,20.885454086175493,7,0.875,negative
52,replication_2,6,both_fists_imagery,C3,central_12_13,7,-84.9244738227757,11.805695712951987,6,0.8571428571428571,negative
52,replication_2,10,both_fists_imagery,C3,central_12_13,7,-34.65491368321598,91.34853207676784,5,0.7142857142857143,negative
52,replication_2,14,both_fists_imagery,C3,central_12_13,8,-70.14343145167524,43.33654540338987,6,0.75,negative
52,replication_2,6,both_fists_imagery,C3,mu,7,-80.23943592774671,21.707774025893485,7,1.0,negative
52,replication_2,10,both_fists_imagery,C3,mu,7,6.134447584397063,99.77432847382501,3,0.42857142857142855,positive
52,replication_2,14,both_fists_imagery,C3,mu,8,-73.20508749758531,50.223255803341445,6,0.75,negative
52,replication_2,6,both_fists_imagery,C4,mu,7,-70.20679409643986,54.992554767157536,7,1.0,negative
52,replication_2,10,both_fists_imagery,C4,mu,7,57.7752392856298,119.4670161829284,3,0.42857142857142855,positive
52,replication_2,14,both_fists_imagery,C4,mu,8,-50.84825063858725,53.82093286449635,6,0.75,negative
52,replication_2,6,both_fists_imagery,Cz,mu,7,-28.010709948622615,44.02244923692898,7,1.0,negative
52,replication_2,10,both_fists_imagery,Cz,mu,7,-6.030882071129863,102.66793356359184,4,0.5714285714285714,negative
52,replication_2,14,both_fists_imagery,Cz,mu,8,-14.536998082683407,89.7698133336584,4,0.5,negative
52,replication_2,6,both_fists_imagery,Cz,beta,7,6.299994256796667,25.53579651313276,3,0.42857142857142855,positive
52,replication_2,10,both_fists_imagery,Cz,beta,7,28.352762366860304,60.967785167309415,2,0.2857142857142857,positive
52,replication_2,14,both_fists_imagery,Cz,beta,8,-19.85507103507309,65.28078709187987,5,0.625,negative
52,replication_2,6,both_feet_imagery,C3,central_12_13,8,1.536380046923255,72.55757919993528,4,0.5,positive
52,replication_2,10,both_feet_imagery,C3,central_12_13,8,26.146340882770275,112.82799726576482,4,0.5,positive
52,replication_2,14,both_feet_imagery,C3,central_12_13,7,-28.448950214147256,61.27144883637021,4,0.5714285714285714,negative
52,replication_2,6,both_feet_imagery,C4,central_12_13,8,-2.4564283058542373,71.74543273591641,4,0.5,negative
52,replication_2,10,both_feet_imagery,C4,central_12_13,8,-22.79813544407792,70.29649080400348,6,0.75,negative
52,replication_2,14,both_feet_imagery,C4,central_12_13,7,9.248664515445924,156.7284158821702,3,0.42857142857142855,positive
52,replication_2,6,both_feet_imagery,C3,mu,8,-11.394385908264347,61.62370455236146,4,0.5,negative
52,replication_2,10,both_feet_imagery,C3,mu,8,21.500391627848714,88.28892648081344,4,0.5,positive
52,replication_2,14,both_feet_imagery,C3,mu,7,-20.7570688639955,45.32227901986348,5,0.7142857142857143,negative
52,replication_2,6,both_feet_imagery,Cz,mu,8,-24.963624860356777,42.731194500734695,6,0.75,negative
52,replication_2,10,both_feet_imagery,Cz,mu,8,-37.01406858983185,51.125612327878905,6,0.75,negative
52,replication_2,14,both_feet_imagery,Cz,mu,7,-29.242045321122184,116.69453246856465,4,0.5714285714285714,negative
52,replication_2,6,both_feet_imagery,C4,mu,8,-8.85095400637005,53.04314485365575,5,0.625,negative
52,replication_2,10,both_feet_imagery,C4,mu,8,-33.09554926160838,64.75711916404977,6,0.75,negative
52,replication_2,14,both_feet_imagery,C4,mu,7,7.864193327404957,140.7652185116204,3,0.42857142857142855,positive
52,replication_2,6,both_feet_imagery,Cz,beta,8,12.802184219744245,23.568982198806957,3,0.375,positive
52,replication_2,10,both_feet_imagery,Cz,beta,8,58.802133577063564,54.855989360525555,2,0.25,positive
52,replication_2,14,both_feet_imagery,Cz,beta,7,9.447436997451703,65.71737527439456,3,0.42857142857142855,positive
53,replication_2,6,both_fists_imagery,C4,central_12_13,7,-7.034766607802186,38.517660769101916,4,0.5714285714285714,negative
53,replication_2,10,both_fists_imagery,C4,central_12_13,8,-27.462619379552848,70.86897872401033,5,0.625,negative
53,replication_2,14,both_fists_imagery,C4,central_12_13,8,16.41862535112879,68.70437081664264,4,0.5,positive
53,replication_2,6,both_fists_imagery,C3,central_12_13,7,-25.78708277537884,23.683853763543134,6,0.8571428571428571,negative
53,replication_2,10,both_fists_imagery,C3,central_12_13,8,-10.164722801371866,60.76740417954957,5,0.625,negative
53,replication_2,14,both_fists_imagery,C3,central_12_13,8,-7.0040813329778775,23.52758514910258,6,0.75,negative
53,replication_2,6,both_fists_imagery,C3,mu,7,-15.06678899074362,49.60503976977455,4,0.5714285714285714,negative
53,replication_2,10,both_fists_imagery,C3,mu,8,-13.59544279520674,28.59871338638862,6,0.75,negative
53,replication_2,14,both_fists_imagery,C3,mu,8,-2.6367717172264937,29.443469182399276,4,0.5,negative
53,replication_2,6,both_fists_imagery,C4,mu,7,8.285224958577807,51.15881144250089,3,0.42857142857142855,positive
53,replication_2,10,both_fists_imagery,C4,mu,8,-26.28445284467597,41.613031852729605,6,0.75,negative
53,replication_2,14,both_fists_imagery,C4,mu,8,-11.51770855235901,49.35868902180962,5,0.625,negative
53,replication_2,6,both_fists_imagery,Cz,mu,7,30.913178078291818,48.48946670398122,2,0.2857142857142857,positive
53,replication_2,10,both_fists_imagery,Cz,mu,8,42.00839088331571,38.07594721989733,1,0.125,positive
53,replication_2,14,both_fists_imagery,Cz,mu,8,4.1630984613040125,26.63630681472631,3,0.375,positive
53,replication_2,6,both_fists_imagery,Cz,beta,7,1.6288428626887683,33.32991072255922,3,0.42857142857142855,positive
53,replication_2,10,both_fists_imagery,Cz,beta,8,-5.730241731244493,25.134115491300836,5,0.625,negative
53,replication_2,14,both_fists_imagery,Cz,beta,8,5.899964236658649,20.918050617389554,4,0.5,positive
53,replication_2,6,both_feet_imagery,C3,central_12_13,8,1.2549760883586867,60.28421286691302,4,0.5,positive
53,replication_2,10,both_feet_imagery,C3,central_12_13,7,-14.90439096378883,116.7873175225378,4,0.5714285714285714,negative
53,replication_2,14,both_feet_imagery,C3,central_12_13,7,-37.85266751480053,19.247454219016408,7,1.0,negative
53,replication_2,6,both_feet_imagery,C4,central_12_13,8,-25.362932467428774,30.721080444333435,7,0.875,negative
53,replication_2,10,both_feet_imagery,C4,central_12_13,7,47.68055787767084,123.49037274843542,3,0.42857142857142855,positive
53,replication_2,14,both_feet_imagery,C4,central_12_13,7,-21.158782192707026,18.59729476410414,6,0.8571428571428571,negative
53,replication_2,6,both_feet_imagery,C3,mu,8,-4.65730043201329,46.97718426085333,4,0.5,negative
53,replication_2,10,both_feet_imagery,C3,mu,7,-26.25091744557601,82.97219021146532,5,0.7142857142857143,negative
53,replication_2,14,both_feet_imagery,C3,mu,7,-26.17369092420561,26.90910906329075,6,0.8571428571428571,negative
53,replication_2,6,both_feet_imagery,Cz,mu,8,-27.669188683874914,37.3975072758888,5,0.625,negative
53,replication_2,10,both_feet_imagery,Cz,mu,7,-4.928073054446128,69.70622021429351,4,0.5714285714285714,negative
53,replication_2,14,both_feet_imagery,Cz,mu,7,47.14760690135613,116.47013506782635,3,0.42857142857142855,positive
53,replication_2,6,both_feet_imagery,C4,mu,8,3.6371241512946826,32.74181055767168,3,0.375,positive
53,replication_2,10,both_feet_imagery,C4,mu,7,19.629776066930503,45.04503617635059,2,0.2857142857142857,positive
53,replication_2,14,both_feet_imagery,C4,mu,7,6.761957344490909,60.72520133988815,3,0.42857142857142855,positive
53,replication_2,6,both_feet_imagery,Cz,beta,8,-22.73219335221772,19.729342142077854,6,0.75,negative
53,replication_2,10,both_feet_imagery,Cz,beta,7,12.700366024350664,37.75814270288168,1,0.14285714285714285,positive
53,replication_2,14,both_feet_imagery,Cz,beta,7,-19.68474704205081,27.986172958100017,4,0.5714285714285714,negative
54,replication_2,6,both_fists_imagery,C4,central_12_13,7,-56.45575716097756,45.95293369507939,7,1.0,negative
54,replication_2,10,both_fists_imagery,C4,central_12_13,8,-40.70352590242099,45.229577501225336,6,0.75,negative
54,replication_2,14,both_fists_imagery,C4,central_12_13,8,-67.47324167815778,42.045387782157974,7,0.875,negative
54,replication_2,6,both_fists_imagery,C3,central_12_13,7,-61.97224154723795,39.425842350080494,6,0.8571428571428571,negative
54,replication_2,10,both_fists_imagery,C3,central_12_13,8,-58.35054217649707,15.844644883733665,7,0.875,negative
54,replication_2,14,both_fists_imagery,C3,central_12_13,8,-68.67796925932424,32.722347043105536,7,0.875,negative
54,replication_2,6,both_fists_imagery,C3,mu,7,-52.83380919248053,50.03837427943394,5,0.7142857142857143,negative
54,replication_2,10,both_fists_imagery,C3,mu,8,-71.5723426962781,41.80109828055309,6,0.75,negative
54,replication_2,14,both_fists_imagery,C3,mu,8,-74.20584388065203,58.388400045636004,8,1.0,negative
54,replication_2,6,both_fists_imagery,C4,mu,7,-46.4067928379766,53.00533828640548,6,0.8571428571428571,negative
54,replication_2,10,both_fists_imagery,C4,mu,8,-38.774166251313304,96.04322557366432,5,0.625,negative
54,replication_2,14,both_fists_imagery,C4,mu,8,-75.81830370177671,42.63827379253689,7,0.875,negative
54,replication_2,6,both_fists_imagery,Cz,mu,7,-16.973422542183478,58.37160259428968,4,0.5714285714285714,negative
54,replication_2,10,both_fists_imagery,Cz,mu,8,-61.53792376869511,55.242403846507784,6,0.75,negative
54,replication_2,14,both_fists_imagery,Cz,mu,8,-28.94312839722489,113.76205177266633,4,0.5,negative
54,replication_2,6,both_fists_imagery,Cz,beta,7,-6.692513836790056,42.01617512457352,4,0.5714285714285714,negative
54,replication_2,10,both_fists_imagery,Cz,beta,8,-17.87556962129075,37.96151403443266,8,1.0,negative
54,replication_2,14,both_fists_imagery,Cz,beta,8,-29.947254561141293,59.37399202525967,5,0.625,negative
54,replication_2,6,both_feet_imagery,C3,central_12_13,8,-55.673713580496226,27.608955997835075,8,1.0,negative
54,replication_2,10,both_feet_imagery,C3,central_12_13,7,-55.644042766122794,26.147406745559373,6,0.8571428571428571,negative
54,replication_2,14,both_feet_imagery,C3,central_12_13,7,-40.92818339165588,64.27338462939439,5,0.7142857142857143,negative
54,replication_2,6,both_feet_imagery,C4,central_12_13,8,-51.365415942270715,18.566284267296304,8,1.0,negative
54,replication_2,10,both_feet_imagery,C4,central_12_13,7,-70.32924361394606,41.64323896472155,6,0.8571428571428571,negative
54,replication_2,14,both_feet_imagery,C4,central_12_13,7,-24.45730213511112,50.92003676575158,5,0.7142857142857143,negative
54,replication_2,6,both_feet_imagery,C3,mu,8,-39.5549401837578,34.30531266035984,7,0.875,negative
54,replication_2,10,both_feet_imagery,C3,mu,7,-79.20383691058355,26.361433806947424,6,0.8571428571428571,negative
54,replication_2,14,both_feet_imagery,C3,mu,7,-38.530007992648414,44.26823490088064,6,0.8571428571428571,negative
54,replication_2,6,both_feet_imagery,Cz,mu,8,-60.28970182497887,41.961287760178,7,0.875,negative
54,replication_2,10,both_feet_imagery,Cz,mu,7,-77.47494514928009,43.06654797379202,7,1.0,negative
54,replication_2,14,both_feet_imagery,Cz,mu,7,-54.95390457416827,42.35945580951079,7,1.0,negative
54,replication_2,6,both_feet_imagery,C4,mu,8,-62.922335552096015,24.218643359634598,8,1.0,negative
54,replication_2,10,both_feet_imagery,C4,mu,7,-74.73904751306992,45.473345011594745,6,0.8571428571428571,negative
54,replication_2,14,both_feet_imagery,C4,mu,7,-57.8884025873365,40.34302522919832,7,1.0,negative
54,replication_2,6,both_feet_imagery,Cz,beta,8,-27.23051973585168,37.80113506687683,6,0.75,negative
54,replication_2,10,both_feet_imagery,Cz,beta,7,-44.44726558816264,19.11970264666645,6,0.8571428571428571,negative
54,replication_2,14,both_feet_imagery,Cz,beta,7,-17.65783859051324,18.892184528893182,7,1.0,negative
55,replication_2,6,both_fists_imagery,C4,central_12_13,8,-58.71961723470197,19.636908541956444,8,1.0,negative
55,replication_2,10,both_fists_imagery,C4,central_12_13,8,-56.574930815989944,24.733629803404988,7,0.875,negative
55,replication_2,14,both_fists_imagery,C4,central_12_13,7,-36.61294353233951,20.409751801600038,6,0.8571428571428571,negative
55,replication_2,6,both_fists_imagery,C3,central_12_13,8,-39.45646636296651,22.961387159831986,7,0.875,negative
55,replication_2,10,both_fists_imagery,C3,central_12_13,8,-45.56480324970195,24.03122116312241,8,1.0,negative
55,replication_2,14,both_fists_imagery,C3,central_12_13,7,-30.183745218237085,27.821794445089736,6,0.8571428571428571,negative
55,replication_2,6,both_fists_imagery,C3,mu,8,-19.95261483784462,32.35211977398549,6,0.75,negative
55,replication_2,10,both_fists_imagery,C3,mu,8,-16.481803441415323,32.92433960529581,7,0.875,negative
55,replication_2,14,both_fists_imagery,C3,mu,7,-6.104001729783039,27.483695397018426,5,0.7142857142857143,negative
55,replication_2,6,both_fists_imagery,C4,mu,8,-44.882137135440466,30.395774368657975,8,1.0,negative
55,replication_2,10,both_fists_imagery,C4,mu,8,-40.04262678284805,41.54899388743093,6,0.75,negative
55,replication_2,14,both_fists_imagery,C4,mu,7,-35.7930126077741,40.407966671964125,5,0.7142857142857143,negative
55,replication_2,6,both_fists_imagery,Cz,mu,8,-19.534199401762777,49.32245975634194,5,0.625,negative
55,replication_2,10,both_fists_imagery,Cz,mu,8,-23.6729913617962,45.56445431079352,5,0.625,negative
55,replication_2,14,both_fists_imagery,Cz,mu,7,14.58517236006687,92.89279656495899,3,0.42857142857142855,positive
55,replication_2,6,both_fists_imagery,Cz,beta,8,-46.160757892253486,23.928817460711315,8,1.0,negative
55,replication_2,10,both_fists_imagery,Cz,beta,8,-45.22966539204119,34.74080522493553,7,0.875,negative
55,replication_2,14,both_fists_imagery,Cz,beta,7,-26.22540673051196,43.488496994945706,5,0.7142857142857143,negative
55,replication_2,6,both_feet_imagery,C3,central_12_13,7,-40.83390285242582,53.04155652413783,5,0.7142857142857143,negative
55,replication_2,10,both_feet_imagery,C3,central_12_13,7,-41.769877239398895,85.17026534163932,4,0.5714285714285714,negative
55,replication_2,14,both_feet_imagery,C3,central_12_13,8,-49.92293205594929,21.421958293133386,7,0.875,negative
55,replication_2,6,both_feet_imagery,C4,central_12_13,7,-56.117381210524506,87.56812218925762,5,0.7142857142857143,negative
55,replication_2,10,both_feet_imagery,C4,central_12_13,7,-1.0295067917846727,94.8754678592243,4,0.5714285714285714,negative
55,replication_2,14,both_feet_imagery,C4,central_12_13,8,-64.95181227277854,19.014107823173937,8,1.0,negative
55,replication_2,6,both_feet_imagery,C3,mu,7,-37.203761382452804,5.948670174399375,6,0.8571428571428571,negative
55,replication_2,10,both_feet_imagery,C3,mu,7,4.541486966309108,110.0962821915483,3,0.42857142857142855,positive
55,replication_2,14,both_feet_imagery,C3,mu,8,-38.2332347351186,31.086107464496042,7,0.875,negative
55,replication_2,6,both_feet_imagery,Cz,mu,7,-47.36200429146782,24.64577717722227,6,0.8571428571428571,negative
55,replication_2,10,both_feet_imagery,Cz,mu,7,-1.402415780635717,52.6419950603303,4,0.5714285714285714,negative
55,replication_2,14,both_feet_imagery,Cz,mu,8,-38.7335339383895,18.13495326569167,8,1.0,negative
