subject,method,calibration_size,calibration_run,test_runs,training_subjects,source_CSP_fit_subjects,source_scaler_fit_subjects,calibration_trial_keys,calibration_trial_count,calibration_fists_count,calibration_feet_count,test_trial_keys,test_runs_absent_from_calibration,target_EEG_used_for_source_CSP_fit,target_EEG_used_for_source_scaler_fit,unlabeled_test_EEG_used_for_adaptation,target_CSP_refit,target_scaler_refit,decision_layer_fitted_from_calibration_only,calibrated_threshold,target_LDA_training_trial_count
73,threshold,0,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S073_R06_T00/S073_R06_T01/S073_R06_T02/S073_R06_T03/S073_R06_T04/S073_R06_T05/S073_R06_T06/S073_R06_T07/S073_R06_T08/S073_R06_T09/S073_R06_T10/S073_R06_T11/S073_R06_T12/S073_R06_T13/S073_R14_T00/S073_R14_T01/S073_R14_T02/S073_R14_T03/S073_R14_T04/S073_R14_T05/S073_R14_T06/S073_R14_T07/S073_R14_T08/S073_R14_T09/S073_R14_T10/S073_R14_T11/S073_R14_T12/S073_R14_T13,True,False,False,False,False,False,False,,0
73,threshold,0,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S073_R06_T00/S073_R06_T01/S073_R06_T02/S073_R06_T03/S073_R06_T04/S073_R06_T05/S073_R06_T06/S073_R06_T07/S073_R06_T08/S073_R06_T09/S073_R06_T10/S073_R06_T11/S073_R06_T12/S073_R06_T13/S073_R10_T00/S073_R10_T01/S073_R10_T02/S073_R10_T03/S073_R10_T04/S073_R10_T05/S073_R10_T06/S073_R10_T07/S073_R10_T08/S073_R10_T09/S073_R10_T10/S073_R10_T11/S073_R10_T12/S073_R10_T13,True,False,False,False,False,False,False,,0
73,threshold,4,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S073_R06_T00/S073_R06_T01/S073_R06_T02/S073_R06_T03,4,2,2,S073_R10_T00/S073_R10_T01/S073_R10_T02/S073_R10_T03/S073_R10_T04/S073_R10_T05/S073_R10_T06/S073_R10_T07/S073_R10_T08/S073_R10_T09/S073_R10_T10/S073_R10_T11/S073_R10_T12/S073_R10_T13/S073_R14_T00/S073_R14_T01/S073_R14_T02/S073_R14_T03/S073_R14_T04/S073_R14_T05/S073_R14_T06/S073_R14_T07/S073_R14_T08/S073_R14_T09/S073_R14_T10/S073_R14_T11/S073_R14_T12/S073_R14_T13,True,False,False,False,False,False,True,-0.2104080375793107,0
73,threshold,4,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S073_R10_T00/S073_R10_T01/S073_R10_T02/S073_R10_T03,4,2,2,S073_R06_T00/S073_R06_T01/S073_R06_T02/S073_R06_T03/S073_R06_T04/S073_R06_T05/S073_R06_T06/S073_R06_T07/S073_R06_T08/S073_R06_T09/S073_R06_T10/S073_R06_T11/S073_R06_T12/S073_R06_T13/S073_R14_T00/S073_R14_T01/S073_R14_T02/S073_R14_T03/S073_R14_T04/S073_R14_T05/S073_R14_T06/S073_R14_T07/S073_R14_T08/S073_R14_T09/S073_R14_T10/S073_R14_T11/S073_R14_T12/S073_R14_T13,True,False,False,False,False,False,True,-0.743946720242856,0
73,threshold,4,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S073_R14_T00/S073_R14_T01/S073_R14_T02/S073_R14_T03,4,2,2,S073_R06_T00/S073_R06_T01/S073_R06_T02/S073_R06_T03/S073_R06_T04/S073_R06_T05/S073_R06_T06/S073_R06_T07/S073_R06_T08/S073_R06_T09/S073_R06_T10/S073_R06_T11/S073_R06_T12/S073_R06_T13/S073_R10_T00/S073_R10_T01/S073_R10_T02/S073_R10_T03/S073_R10_T04/S073_R10_T05/S073_R10_T06/S073_R10_T07/S073_R10_T08/S073_R10_T09/S073_R10_T10/S073_R10_T11/S073_R10_T12/S073_R10_T13,True,False,False,False,False,False,True,-0.9446998526590182,0
73,threshold,8,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S073_R06_T00/S073_R06_T01/S073_R06_T02/S073_R06_T03/S073_R06_T04/S073_R06_T05/S073_R06_T06/S073_R06_T07,8,4,4,S073_R10_T00/S073_R10_T01/S073_R10_T02/S073_R10_T03/S073_R10_T04/S073_R10_T05/S073_R10_T06/S073_R10_T07/S073_R10_T08/S073_R10_T09/S073_R10_T10/S073_R10_T11/S073_R10_T12/S073_R10_T13/S073_R14_T00/S073_R14_T01/S073_R14_T02/S073_R14_T03/S073_R14_T04/S073_R14_T05/S073_R14_T06/S073_R14_T07/S073_R14_T08/S073_R14_T09/S073_R14_T10/S073_R14_T11/S073_R14_T12/S073_R14_T13,True,False,False,False,False,False,True,-0.3120415293907107,0
73,threshold,8,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S073_R10_T00/S073_R10_T01/S073_R10_T02/S073_R10_T03/S073_R10_T04/S073_R10_T05/S073_R10_T06/S073_R10_T07,8,4,4,S073_R06_T00/S073_R06_T01/S073_R06_T02/S073_R06_T03/S073_R06_T04/S073_R06_T05/S073_R06_T06/S073_R06_T07/S073_R06_T08/S073_R06_T09/S073_R06_T10/S073_R06_T11/S073_R06_T12/S073_R06_T13/S073_R14_T00/S073_R14_T01/S073_R14_T02/S073_R14_T03/S073_R14_T04/S073_R14_T05/S073_R14_T06/S073_R14_T07/S073_R14_T08/S073_R14_T09/S073_R14_T10/S073_R14_T11/S073_R14_T12/S073_R14_T13,True,False,False,False,False,False,True,-0.8753676942737302,0
73,threshold,8,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S073_R14_T00/S073_R14_T01/S073_R14_T02/S073_R14_T03/S073_R14_T04/S073_R14_T05/S073_R14_T06/S073_R14_T07,8,4,4,S073_R06_T00/S073_R06_T01/S073_R06_T02/S073_R06_T03/S073_R06_T04/S073_R06_T05/S073_R06_T06/S073_R06_T07/S073_R06_T08/S073_R06_T09/S073_R06_T10/S073_R06_T11/S073_R06_T12/S073_R06_T13/S073_R10_T00/S073_R10_T01/S073_R10_T02/S073_R10_T03/S073_R10_T04/S073_R10_T05/S073_R10_T06/S073_R10_T07/S073_R10_T08/S073_R10_T09/S073_R10_T10/S073_R10_T11/S073_R10_T12/S073_R10_T13,True,False,False,False,False,False,True,-0.7730631823234178,0
73,threshold,12,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S073_R06_T00/S073_R06_T01/S073_R06_T02/S073_R06_T03/S073_R06_T04/S073_R06_T05/S073_R06_T06/S073_R06_T07/S073_R06_T08/S073_R06_T09/S073_R06_T10/S073_R06_T11,12,6,6,S073_R10_T00/S073_R10_T01/S073_R10_T02/S073_R10_T03/S073_R10_T04/S073_R10_T05/S073_R10_T06/S073_R10_T07/S073_R10_T08/S073_R10_T09/S073_R10_T10/S073_R10_T11/S073_R10_T12/S073_R10_T13/S073_R14_T00/S073_R14_T01/S073_R14_T02/S073_R14_T03/S073_R14_T04/S073_R14_T05/S073_R14_T06/S073_R14_T07/S073_R14_T08/S073_R14_T09/S073_R14_T10/S073_R14_T11/S073_R14_T12/S073_R14_T13,True,False,False,False,False,False,True,-0.616133286182512,0
73,threshold,12,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S073_R10_T00/S073_R10_T01/S073_R10_T02/S073_R10_T03/S073_R10_T04/S073_R10_T05/S073_R10_T06/S073_R10_T07/S073_R10_T08/S073_R10_T09/S073_R10_T10/S073_R10_T11,12,6,6,S073_R06_T00/S073_R06_T01/S073_R06_T02/S073_R06_T03/S073_R06_T04/S073_R06_T05/S073_R06_T06/S073_R06_T07/S073_R06_T08/S073_R06_T09/S073_R06_T10/S073_R06_T11/S073_R06_T12/S073_R06_T13/S073_R14_T00/S073_R14_T01/S073_R14_T02/S073_R14_T03/S073_R14_T04/S073_R14_T05/S073_R14_T06/S073_R14_T07/S073_R14_T08/S073_R14_T09/S073_R14_T10/S073_R14_T11/S073_R14_T12/S073_R14_T13,True,False,False,False,False,False,True,-0.8800192488324916,0
73,threshold,12,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S073_R14_T00/S073_R14_T01/S073_R14_T02/S073_R14_T03/S073_R14_T04/S073_R14_T05/S073_R14_T06/S073_R14_T07/S073_R14_T08/S073_R14_T09/S073_R14_T10/S073_R14_T11,12,6,6,S073_R06_T00/S073_R06_T01/S073_R06_T02/S073_R06_T03/S073_R06_T04/S073_R06_T05/S073_R06_T06/S073_R06_T07/S073_R06_T08/S073_R06_T09/S073_R06_T10/S073_R06_T11/S073_R06_T12/S073_R06_T13/S073_R10_T00/S073_R10_T01/S073_R10_T02/S073_R10_T03/S073_R10_T04/S073_R10_T05/S073_R10_T06/S073_R10_T07/S073_R10_T08/S073_R10_T09/S073_R10_T10/S073_R10_T11/S073_R10_T12/S073_R10_T13,True,False,False,False,False,False,True,-0.5923817972793878,0
73,threshold,14,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S073_R06_T00/S073_R06_T01/S073_R06_T02/S073_R06_T03/S073_R06_T04/S073_R06_T05/S073_R06_T06/S073_R06_T07/S073_R06_T08/S073_R06_T09/S073_R06_T10/S073_R06_T11/S073_R06_T12/S073_R06_T13,14,7,7,S073_R10_T00/S073_R10_T01/S073_R10_T02/S073_R10_T03/S073_R10_T04/S073_R10_T05/S073_R10_T06/S073_R10_T07/S073_R10_T08/S073_R10_T09/S073_R10_T10/S073_R10_T11/S073_R10_T12/S073_R10_T13/S073_R14_T00/S073_R14_T01/S073_R14_T02/S073_R14_T03/S073_R14_T04/S073_R14_T05/S073_R14_T06/S073_R14_T07/S073_R14_T08/S073_R14_T09/S073_R14_T10/S073_R14_T11/S073_R14_T12/S073_R14_T13,True,False,False,False,False,False,True,-0.616133286182512,0
73,threshold,14,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S073_R10_T00/S073_R10_T01/S073_R10_T02/S073_R10_T03/S073_R10_T04/S073_R10_T05/S073_R10_T06/S073_R10_T07/S073_R10_T08/S073_R10_T09/S073_R10_T10/S073_R10_T11/S073_R10_T12/S073_R10_T13,14,7,7,S073_R06_T00/S073_R06_T01/S073_R06_T02/S073_R06_T03/S073_R06_T04/S073_R06_T05/S073_R06_T06/S073_R06_T07/S073_R06_T08/S073_R06_T09/S073_R06_T10/S073_R06_T11/S073_R06_T12/S073_R06_T13/S073_R14_T00/S073_R14_T01/S073_R14_T02/S073_R14_T03/S073_R14_T04/S073_R14_T05/S073_R14_T06/S073_R14_T07/S073_R14_T08/S073_R14_T09/S073_R14_T10/S073_R14_T11/S073_R14_T12/S073_R14_T13,True,False,False,False,False,False,True,-0.8753676942737302,0
73,threshold,14,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S073_R14_T00/S073_R14_T01/S073_R14_T02/S073_R14_T03/S073_R14_T04/S073_R14_T05/S073_R14_T06/S073_R14_T07/S073_R14_T08/S073_R14_T09/S073_R14_T10/S073_R14_T11/S073_R14_T12/S073_R14_T13,14,7,7,S073_R06_T00/S073_R06_T01/S073_R06_T02/S073_R06_T03/S073_R06_T04/S073_R06_T05/S073_R06_T06/S073_R06_T07/S073_R06_T08/S073_R06_T09/S073_R06_T10/S073_R06_T11/S073_R06_T12/S073_R06_T13/S073_R10_T00/S073_R10_T01/S073_R10_T02/S073_R10_T03/S073_R10_T04/S073_R10_T05/S073_R10_T06/S073_R10_T07/S073_R10_T08/S073_R10_T09/S073_R10_T10/S073_R10_T11/S073_R10_T12/S073_R10_T13,True,False,False,False,False,False,True,-0.2205671782469683,0
74,threshold,0,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S074_R10_T00/S074_R10_T01/S074_R10_T02/S074_R10_T03/S074_R10_T04/S074_R10_T05/S074_R10_T06/S074_R10_T07/S074_R10_T08/S074_R10_T09/S074_R10_T10/S074_R10_T11/S074_R10_T12/S074_R10_T13/S074_R14_T00/S074_R14_T01/S074_R14_T02/S074_R14_T03/S074_R14_T04/S074_R14_T05/S074_R14_T06/S074_R14_T07/S074_R14_T08/S074_R14_T09/S074_R14_T10/S074_R14_T11/S074_R14_T12/S074_R14_T13,True,False,False,False,False,False,False,,0
74,threshold,0,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S074_R06_T00/S074_R06_T01/S074_R06_T02/S074_R06_T03/S074_R06_T04/S074_R06_T05/S074_R06_T06/S074_R06_T07/S074_R06_T08/S074_R06_T09/S074_R06_T10/S074_R06_T11/S074_R06_T12/S074_R06_T13/S074_R14_T00/S074_R14_T01/S074_R14_T02/S074_R14_T03/S074_R14_T04/S074_R14_T05/S074_R14_T06/S074_R14_T07/S074_R14_T08/S074_R14_T09/S074_R14_T10/S074_R14_T11/S074_R14_T12/S074_R14_T13,True,False,False,False,False,False,False,,0
74,threshold,0,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S074_R06_T00/S074_R06_T01/S074_R06_T02/S074_R06_T03/S074_R06_T04/S074_R06_T05/S074_R06_T06/S074_R06_T07/S074_R06_T08/S074_R06_T09/S074_R06_T10/S074_R06_T11/S074_R06_T12/S074_R06_T13/S074_R10_T00/S074_R10_T01/S074_R10_T02/S074_R10_T03/S074_R10_T04/S074_R10_T05/S074_R10_T06/S074_R10_T07/S074_R10_T08/S074_R10_T09/S074_R10_T10/S074_R10_T11/S074_R10_T12/S074_R10_T13,True,False,False,False,False,False,False,,0
74,threshold,4,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S074_R06_T00/S074_R06_T01/S074_R06_T02/S074_R06_T03,4,2,2,S074_R10_T00/S074_R10_T01/S074_R10_T02/S074_R10_T03/S074_R10_T04/S074_R10_T05/S074_R10_T06/S074_R10_T07/S074_R10_T08/S074_R10_T09/S074_R10_T10/S074_R10_T11/S074_R10_T12/S074_R10_T13/S074_R14_T00/S074_R14_T01/S074_R14_T02/S074_R14_T03/S074_R14_T04/S074_R14_T05/S074_R14_T06/S074_R14_T07/S074_R14_T08/S074_R14_T09/S074_R14_T10/S074_R14_T11/S074_R14_T12/S074_R14_T13,True,False,False,False,False,False,True,1.2428592543775945,0
74,threshold,4,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S074_R10_T00/S074_R10_T01/S074_R10_T02/S074_R10_T03,4,2,2,S074_R06_T00/S074_R06_T01/S074_R06_T02/S074_R06_T03/S074_R06_T04/S074_R06_T05/S074_R06_T06/S074_R06_T07/S074_R06_T08/S074_R06_T09/S074_R06_T10/S074_R06_T11/S074_R06_T12/S074_R06_T13/S074_R14_T00/S074_R14_T01/S074_R14_T02/S074_R14_T03/S074_R14_T04/S074_R14_T05/S074_R14_T06/S074_R14_T07/S074_R14_T08/S074_R14_T09/S074_R14_T10/S074_R14_T11/S074_R14_T12/S074_R14_T13,True,False,False,False,False,False,True,0.7302214394116684,0
74,threshold,4,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S074_R14_T00/S074_R14_T01/S074_R14_T02/S074_R14_T03,4,2,2,S074_R06_T00/S074_R06_T01/S074_R06_T02/S074_R06_T03/S074_R06_T04/S074_R06_T05/S074_R06_T06/S074_R06_T07/S074_R06_T08/S074_R06_T09/S074_R06_T10/S074_R06_T11/S074_R06_T12/S074_R06_T13/S074_R10_T00/S074_R10_T01/S074_R10_T02/S074_R10_T03/S074_R10_T04/S074_R10_T05/S074_R10_T06/S074_R10_T07/S074_R10_T08/S074_R10_T09/S074_R10_T10/S074_R10_T11/S074_R10_T12/S074_R10_T13,True,False,False,False,False,False,True,1.370471732643043,0
74,threshold,8,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S074_R06_T00/S074_R06_T01/S074_R06_T02/S074_R06_T03/S074_R06_T04/S074_R06_T05/S074_R06_T06/S074_R06_T07,8,4,4,S074_R10_T00/S074_R10_T01/S074_R10_T02/S074_R10_T03/S074_R10_T04/S074_R10_T05/S074_R10_T06/S074_R10_T07/S074_R10_T08/S074_R10_T09/S074_R10_T10/S074_R10_T11/S074_R10_T12/S074_R10_T13/S074_R14_T00/S074_R14_T01/S074_R14_T02/S074_R14_T03/S074_R14_T04/S074_R14_T05/S074_R14_T06/S074_R14_T07/S074_R14_T08/S074_R14_T09/S074_R14_T10/S074_R14_T11/S074_R14_T12/S074_R14_T13,True,False,False,False,False,False,True,0.8968152767438764,0
74,threshold,8,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S074_R10_T00/S074_R10_T01/S074_R10_T02/S074_R10_T03/S074_R10_T04/S074_R10_T05/S074_R10_T06/S074_R10_T07,8,4,4,S074_R06_T00/S074_R06_T01/S074_R06_T02/S074_R06_T03/S074_R06_T04/S074_R06_T05/S074_R06_T06/S074_R06_T07/S074_R06_T08/S074_R06_T09/S074_R06_T10/S074_R06_T11/S074_R06_T12/S074_R06_T13/S074_R14_T00/S074_R14_T01/S074_R14_T02/S074_R14_T03/S074_R14_T04/S074_R14_T05/S074_R14_T06/S074_R14_T07/S074_R14_T08/S074_R14_T09/S074_R14_T10/S074_R14_T11/S074_R14_T12/S074_R14_T13,True,False,False,False,False,False,True,1.3216361758168882,0
74,threshold,8,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S074_R14_T00/S074_R14_T01/S074_R14_T02/S074_R14_T03/S074_R14_T04/S074_R14_T05/S074_R14_T06/S074_R14_T07,8,4,4,S074_R06_T00/S074_R06_T01/S074_R06_T02/S074_R06_T03/S074_R06_T04/S074_R06_T05/S074_R06_T06/S074_R06_T07/S074_R06_T08/S074_R06_T09/S074_R06_T10/S074_R06_T11/S074_R06_T12/S074_R06_T13/S074_R10_T00/S074_R10_T01/S074_R10_T02/S074_R10_T03/S074_R10_T04/S074_R10_T05/S074_R10_T06/S074_R10_T07/S074_R10_T08/S074_R10_T09/S074_R10_T10/S074_R10_T11/S074_R10_T12/S074_R10_T13,True,False,False,False,False,False,True,1.2820321154437255,0
74,threshold,12,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S074_R06_T00/S074_R06_T01/S074_R06_T02/S074_R06_T03/S074_R06_T04/S074_R06_T05/S074_R06_T06/S074_R06_T07/S074_R06_T08/S074_R06_T09/S074_R06_T10/S074_R06_T11,12,6,6,S074_R10_T00/S074_R10_T01/S074_R10_T02/S074_R10_T03/S074_R10_T04/S074_R10_T05/S074_R10_T06/S074_R10_T07/S074_R10_T08/S074_R10_T09/S074_R10_T10/S074_R10_T11/S074_R10_T12/S074_R10_T13/S074_R14_T00/S074_R14_T01/S074_R14_T02/S074_R14_T03/S074_R14_T04/S074_R14_T05/S074_R14_T06/S074_R14_T07/S074_R14_T08/S074_R14_T09/S074_R14_T10/S074_R14_T11/S074_R14_T12/S074_R14_T13,True,False,False,False,False,False,True,1.6679217473702999,0
74,threshold,12,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S074_R10_T00/S074_R10_T01/S074_R10_T02/S074_R10_T03/S074_R10_T04/S074_R10_T05/S074_R10_T06/S074_R10_T07/S074_R10_T08/S074_R10_T09/S074_R10_T10/S074_R10_T11,12,6,6,S074_R06_T00/S074_R06_T01/S074_R06_T02/S074_R06_T03/S074_R06_T04/S074_R06_T05/S074_R06_T06/S074_R06_T07/S074_R06_T08/S074_R06_T09/S074_R06_T10/S074_R06_T11/S074_R06_T12/S074_R06_T13/S074_R14_T00/S074_R14_T01/S074_R14_T02/S074_R14_T03/S074_R14_T04/S074_R14_T05/S074_R14_T06/S074_R14_T07/S074_R14_T08/S074_R14_T09/S074_R14_T10/S074_R14_T11/S074_R14_T12/S074_R14_T13,True,False,False,False,False,False,True,1.1201331493603652,0
74,threshold,12,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S074_R14_T00/S074_R14_T01/S074_R14_T02/S074_R14_T03/S074_R14_T04/S074_R14_T05/S074_R14_T06/S074_R14_T07/S074_R14_T08/S074_R14_T09/S074_R14_T10/S074_R14_T11,12,6,6,S074_R06_T00/S074_R06_T01/S074_R06_T02/S074_R06_T03/S074_R06_T04/S074_R06_T05/S074_R06_T06/S074_R06_T07/S074_R06_T08/S074_R06_T09/S074_R06_T10/S074_R06_T11/S074_R06_T12/S074_R06_T13/S074_R10_T00/S074_R10_T01/S074_R10_T02/S074_R10_T03/S074_R10_T04/S074_R10_T05/S074_R10_T06/S074_R10_T07/S074_R10_T08/S074_R10_T09/S074_R10_T10/S074_R10_T11/S074_R10_T12/S074_R10_T13,True,False,False,False,False,False,True,1.2820321154437255,0
74,threshold,14,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S074_R06_T00/S074_R06_T01/S074_R06_T02/S074_R06_T03/S074_R06_T04/S074_R06_T05/S074_R06_T06/S074_R06_T07/S074_R06_T08/S074_R06_T09/S074_R06_T10/S074_R06_T11/S074_R06_T12/S074_R06_T13,14,7,7,S074_R10_T00/S074_R10_T01/S074_R10_T02/S074_R10_T03/S074_R10_T04/S074_R10_T05/S074_R10_T06/S074_R10_T07/S074_R10_T08/S074_R10_T09/S074_R10_T10/S074_R10_T11/S074_R10_T12/S074_R10_T13/S074_R14_T00/S074_R14_T01/S074_R14_T02/S074_R14_T03/S074_R14_T04/S074_R14_T05/S074_R14_T06/S074_R14_T07/S074_R14_T08/S074_R14_T09/S074_R14_T10/S074_R14_T11/S074_R14_T12/S074_R14_T13,True,False,False,False,False,False,True,1.4710343180882666,0
74,threshold,14,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S074_R10_T00/S074_R10_T01/S074_R10_T02/S074_R10_T03/S074_R10_T04/S074_R10_T05/S074_R10_T06/S074_R10_T07/S074_R10_T08/S074_R10_T09/S074_R10_T10/S074_R10_T11/S074_R10_T12/S074_R10_T13,14,7,7,S074_R06_T00/S074_R06_T01/S074_R06_T02/S074_R06_T03/S074_R06_T04/S074_R06_T05/S074_R06_T06/S074_R06_T07/S074_R06_T08/S074_R06_T09/S074_R06_T10/S074_R06_T11/S074_R06_T12/S074_R06_T13/S074_R14_T00/S074_R14_T01/S074_R14_T02/S074_R14_T03/S074_R14_T04/S074_R14_T05/S074_R14_T06/S074_R14_T07/S074_R14_T08/S074_R14_T09/S074_R14_T10/S074_R14_T11/S074_R14_T12/S074_R14_T13,True,False,False,False,False,False,True,1.1201331493603652,0
