subject,run,channel,reference_state,band,band_lower_hz,band_upper_hz,absolute_band_power_uV2,relative_band_power,relative_power_denominator,total_power_1_45_hz_uV2,welch_segment_seconds,psd_units_before_integration,absolute_power_units
1,10,F1,average,theta,4.0,8.0,63.34265438903675,0.15383898672993282,total_power_1_45_hz,411.74643525334676,3.0,uV2_per_Hz,uV2
1,10,Fz,average,theta,4.0,8.0,69.12767518243128,0.17088164391979654,total_power_1_45_hz,404.53540589108803,3.0,uV2_per_Hz,uV2
1,10,F2,average,theta,4.0,8.0,53.73523892967623,0.15603521506593437,total_power_1_45_hz,344.3789205338668,3.0,uV2_per_Hz,uV2
1,10,F4,average,theta,4.0,8.0,45.53260410624268,0.14592733728933688,total_power_1_45_hz,312.02244179898304,3.0,uV2_per_Hz,uV2
1,10,F6,average,theta,4.0,8.0,65.85352007712767,0.13008785059330605,total_power_1_45_hz,506.22344651542966,3.0,uV2_per_Hz,uV2
1,10,F8,average,theta,4.0,8.0,102.63576082781445,0.15057524319447355,total_power_1_45_hz,681.6244068439361,3.0,uV2_per_Hz,uV2
1,10,FT7,average,theta,4.0,8.0,66.14159392740584,0.16605830418573084,total_power_1_45_hz,398.3034407808272,3.0,uV2_per_Hz,uV2
1,10,FT8,average,theta,4.0,8.0,79.47804240940216,0.17222786707113524,total_power_1_45_hz,461.47028213834506,3.0,uV2_per_Hz,uV2
1,10,T7,average,theta,4.0,8.0,69.76305486813536,0.16827228303086889,total_power_1_45_hz,414.5843487209215,3.0,uV2_per_Hz,uV2
1,10,T8,average,theta,4.0,8.0,81.71715839083373,0.12011932910090738,total_power_1_45_hz,680.2998235378626,3.0,uV2_per_Hz,uV2
1,10,T9,average,theta,4.0,8.0,101.4617858692883,0.17220527813696218,total_power_1_45_hz,589.1909177638065,3.0,uV2_per_Hz,uV2
1,10,T10,average,theta,4.0,8.0,137.29065017672139,0.1623163804566932,total_power_1_45_hz,845.8212892034713,3.0,uV2_per_Hz,uV2
1,10,TP7,average,theta,4.0,8.0,70.60387511142332,0.1779968063856419,total_power_1_45_hz,396.65810047431603,3.0,uV2_per_Hz,uV2
1,10,TP8,average,theta,4.0,8.0,81.79100068958998,0.15970970857307834,total_power_1_45_hz,512.1229098741038,3.0,uV2_per_Hz,uV2
1,10,P7,average,theta,4.0,8.0,76.55773071955808,0.1597095992759582,total_power_1_45_hz,479.3558500342606,3.0,uV2_per_Hz,uV2
1,10,P5,average,theta,4.0,8.0,56.11493966538529,0.1449471542389048,total_power_1_45_hz,387.1406786841467,3.0,uV2_per_Hz,uV2
1,10,P3,average,theta,4.0,8.0,47.88404786134468,0.13115624747839574,total_power_1_45_hz,365.0916275965597,3.0,uV2_per_Hz,uV2
1,10,P1,average,theta,4.0,8.0,46.549882432731124,0.11372305636826117,total_power_1_45_hz,409.32669169558716,3.0,uV2_per_Hz,uV2
1,10,Pz,average,theta,4.0,8.0,44.8175291511974,0.11185872912494407,total_power_1_45_hz,400.6618839834759,3.0,uV2_per_Hz,uV2
1,10,P2,average,theta,4.0,8.0,46.84809799208423,0.11618715096780971,total_power_1_45_hz,403.21238279664635,3.0,uV2_per_Hz,uV2
1,10,P4,average,theta,4.0,8.0,45.79818072473758,0.12563330243166276,total_power_1_45_hz,364.53854064410297,3.0,uV2_per_Hz,uV2
1,10,P6,average,theta,4.0,8.0,54.998202381592705,0.14498912233101427,total_power_1_45_hz,379.3264039217387,3.0,uV2_per_Hz,uV2
1,10,P8,average,theta,4.0,8.0,73.97006344269302,0.1561363340189913,total_power_1_45_hz,473.75304350168636,3.0,uV2_per_Hz,uV2
1,10,PO7,average,theta,4.0,8.0,83.2590763200959,0.1327375140693583,total_power_1_45_hz,627.2460118289633,3.0,uV2_per_Hz,uV2
1,10,PO3,average,theta,4.0,8.0,71.52992617022876,0.12579063891192838,total_power_1_45_hz,568.6426811164386,3.0,uV2_per_Hz,uV2
1,10,POz,average,theta,4.0,8.0,66.70366916479576,0.11032943521673115,total_power_1_45_hz,604.5863375785715,3.0,uV2_per_Hz,uV2
1,10,PO4,average,theta,4.0,8.0,73.1620888987166,0.12358000464040546,total_power_1_45_hz,592.0220598114113,3.0,uV2_per_Hz,uV2
1,10,PO8,average,theta,4.0,8.0,114.3660776050915,0.13817564054597142,total_power_1_45_hz,827.6862488438517,3.0,uV2_per_Hz,uV2
1,10,O1,average,theta,4.0,8.0,84.24367587650549,0.1119895927869806,total_power_1_45_hz,752.2455772899218,3.0,uV2_per_Hz,uV2
1,10,Oz,average,theta,4.0,8.0,92.17998539634343,0.1170653574711901,total_power_1_45_hz,787.4232598574605,3.0,uV2_per_Hz,uV2
1,10,O2,average,theta,4.0,8.0,132.99284026830273,0.12721028297382736,total_power_1_45_hz,1045.4566813255583,3.0,uV2_per_Hz,uV2
1,10,Iz,average,theta,4.0,8.0,109.26398934571345,0.10927515285727445,total_power_1_45_hz,999.8978403482485,3.0,uV2_per_Hz,uV2
1,10,FC5,average,alpha_mu,8.0,13.0,42.240697978930484,0.1250856427495328,total_power_1_45_hz,337.6942153426178,3.0,uV2_per_Hz,uV2
1,10,FC3,average,alpha_mu,8.0,13.0,59.836861042697244,0.20625433455730902,total_power_1_45_hz,290.11201714197773,3.0,uV2_per_Hz,uV2
1,10,FC1,average,alpha_mu,8.0,13.0,54.68852226075583,0.17937365704133168,total_power_1_45_hz,304.8860304395443,3.0,uV2_per_Hz,uV2
1,10,FCz,average,alpha_mu,8.0,13.0,57.3769475982391,0.15290073743358806,total_power_1_45_hz,375.2561862114013,3.0,uV2_per_Hz,uV2
1,10,FC2,average,alpha_mu,8.0,13.0,51.69619126008324,0.17035482666934096,total_power_1_45_hz,303.4618523631599,3.0,uV2_per_Hz,uV2
1,10,FC4,average,alpha_mu,8.0,13.0,50.879189667283626,0.2075425151216138,total_power_1_45_hz,245.15068460777744,3.0,uV2_per_Hz,uV2
1,10,FC6,average,alpha_mu,8.0,13.0,42.59779712999234,0.13985447685775262,total_power_1_45_hz,304.5865823324267,3.0,uV2_per_Hz,uV2
1,10,C5,average,alpha_mu,8.0,13.0,36.90761984434586,0.1301078291182021,total_power_1_45_hz,283.6694770367395,3.0,uV2_per_Hz,uV2
1,10,C3,average,alpha_mu,8.0,13.0,47.7592421410913,0.21507867798924485,total_power_1_45_hz,222.05475032480686,3.0,uV2_per_Hz,uV2
1,10,C1,average,alpha_mu,8.0,13.0,30.511195765504812,0.12995262188066992,total_power_1_45_hz,234.78707334987033,3.0,uV2_per_Hz,uV2
1,10,Cz,average,alpha_mu,8.0,13.0,32.52358534969895,0.09653772573901266,total_power_1_45_hz,336.90026464499124,3.0,uV2_per_Hz,uV2
1,10,C2,average,alpha_mu,8.0,13.0,33.869822887344526,0.12608856538273064,total_power_1_45_hz,268.6193056803818,3.0,uV2_per_Hz,uV2
1,10,C4,average,alpha_mu,8.0,13.0,39.30999036434225,0.19118281458514164,total_power_1_45_hz,205.6146649459221,3.0,uV2_per_Hz,uV2
1,10,C6,average,alpha_mu,8.0,13.0,34.25180182731304,0.12277438558648687,total_power_1_45_hz,278.98165943730004,3.0,uV2_per_Hz,uV2
1,10,CP5,average,alpha_mu,8.0,13.0,42.43027344423263,0.14539451705598802,total_power_1_45_hz,291.8285661892857,3.0,uV2_per_Hz,uV2
1,10,CP3,average,alpha_mu,8.0,13.0,35.75441576908084,0.1486995374715352,total_power_1_45_hz,240.44739060419158,3.0,uV2_per_Hz,uV2
1,10,CP1,average,alpha_mu,8.0,13.0,28.527145178975875,0.11158566337715747,total_power_1_45_hz,255.65242268224594,3.0,uV2_per_Hz,uV2
1,10,CPz,average,alpha_mu,8.0,13.0,29.13749948471788,0.09523121301226334,total_power_1_45_hz,305.9658547136821,3.0,uV2_per_Hz,uV2
1,10,CP2,average,alpha_mu,8.0,13.0,29.246490895539715,0.11999964273676021,total_power_1_45_hz,243.72148306888636,3.0,uV2_per_Hz,uV2
1,10,CP4,average,alpha_mu,8.0,13.0,37.73826267180071,0.15845799238180638,total_power_1_45_hz,238.15941439463606,3.0,uV2_per_Hz,uV2
1,10,CP6,average,alpha_mu,8.0,13.0,39.705414533574526,0.15220632817085417,total_power_1_45_hz,260.86572753403874,3.0,uV2_per_Hz,uV2
1,10,Fp1,average,alpha_mu,8.0,13.0,73.3715138360801,0.036685197474540694,total_power_1_45_hz,2000.0304996858606,3.0,uV2_per_Hz,uV2
1,10,Fpz,average,alpha_mu,8.0,13.0,66.31757623161694,0.045389010695037216,total_power_1_45_hz,1461.0932297510515,3.0,uV2_per_Hz,uV2
1,10,Fp2,average,alpha_mu,8.0,13.0,70.1061986418532,0.0403831811269047,total_power_1_45_hz,1736.0246688229813,3.0,uV2_per_Hz,uV2
1,10,AF7,average,alpha_mu,8.0,13.0,66.1517617875523,0.04530960920090918,total_power_1_45_hz,1459.9940929577672,3.0,uV2_per_Hz,uV2
1,10,AF3,average,alpha_mu,8.0,13.0,62.4303032843406,0.04742618010068673,total_power_1_45_hz,1316.3679459699226,3.0,uV2_per_Hz,uV2
1,10,AFz,average,alpha_mu,8.0,13.0,58.65637550200322,0.10988472574067715,total_power_1_45_hz,533.7991709642116,3.0,uV2_per_Hz,uV2
1,10,AF4,average,alpha_mu,8.0,13.0,54.881455368854816,0.08373237941818151,total_power_1_45_hz,655.4388606916615,3.0,uV2_per_Hz,uV2
1,10,AF8,average,alpha_mu,8.0,13.0,68.84358113827639,0.049755933416915143,total_power_1_45_hz,1383.6255580097743,3.0,uV2_per_Hz,uV2
1,10,F7,average,alpha_mu,8.0,13.0,52.35106771918015,0.0877800691627063,total_power_1_45_hz,596.3890005844482,3.0,uV2_per_Hz,uV2
1,10,F5,average,alpha_mu,8.0,13.0,64.73010322784202,0.09845858877449479,total_power_1_45_hz,657.4348061812768,3.0,uV2_per_Hz,uV2
1,10,F3,average,alpha_mu,8.0,13.0,48.61743162662798,0.149963944603305,total_power_1_45_hz,324.19413716566453,3.0,uV2_per_Hz,uV2
1,10,F1,average,alpha_mu,8.0,13.0,66.17234152431064,0.16071138899744192,total_power_1_45_hz,411.74643525334676,3.0,uV2_per_Hz,uV2
1,10,Fz,average,alpha_mu,8.0,13.0,63.869290200807214,0.15788306603255037,total_power_1_45_hz,404.53540589108803,3.0,uV2_per_Hz,uV2
1,10,F2,average,alpha_mu,8.0,13.0,53.64135311958694,0.15576259149784913,total_power_1_45_hz,344.3789205338668,3.0,uV2_per_Hz,uV2
1,10,F4,average,alpha_mu,8.0,13.0,47.95777583395894,0.15369976453442152,total_power_1_45_hz,312.02244179898304,3.0,uV2_per_Hz,uV2
1,10,F6,average,alpha_mu,8.0,13.0,58.43503344848127,0.11543328119374292,total_power_1_45_hz,506.22344651542966,3.0,uV2_per_Hz,uV2
1,10,F8,average,alpha_mu,8.0,13.0,64.11242871219125,0.09405829378828325,total_power_1_45_hz,681.6244068439361,3.0,uV2_per_Hz,uV2
1,10,FT7,average,alpha_mu,8.0,13.0,42.03023996967395,0.10552316567308229,total_power_1_45_hz,398.3034407808272,3.0,uV2_per_Hz,uV2
1,10,FT8,average,alpha_mu,8.0,13.0,47.47514883534589,0.10287801982688287,total_power_1_45_hz,461.47028213834506,3.0,uV2_per_Hz,uV2
1,10,T7,average,alpha_mu,8.0,13.0,42.53380002338211,0.10259383923828211,total_power_1_45_hz,414.5843487209215,3.0,uV2_per_Hz,uV2
1,10,T8,average,alpha_mu,8.0,13.0,48.30996230779969,0.07101275149031544,total_power_1_45_hz,680.2998235378626,3.0,uV2_per_Hz,uV2
1,10,T9,average,alpha_mu,8.0,13.0,64.72576555540833,0.109855334839624,total_power_1_45_hz,589.1909177638065,3.0,uV2_per_Hz,uV2
1,10,T10,average,alpha_mu,8.0,13.0,70.74776461361495,0.08364386841130433,total_power_1_45_hz,845.8212892034713,3.0,uV2_per_Hz,uV2
1,10,TP7,average,alpha_mu,8.0,13.0,50.571846364633664,0.1274948029654779,total_power_1_45_hz,396.65810047431603,3.0,uV2_per_Hz,uV2
1,10,TP8,average,alpha_mu,8.0,13.0,50.81236550758656,0.09921908301286085,total_power_1_45_hz,512.1229098741038,3.0,uV2_per_Hz,uV2
1,10,P7,average,alpha_mu,8.0,13.0,71.37151706305208,0.14889046844416523,total_power_1_45_hz,479.3558500342606,3.0,uV2_per_Hz,uV2
1,10,P5,average,alpha_mu,8.0,13.0,60.34437019848531,0.1558719440271426,total_power_1_45_hz,387.1406786841467,3.0,uV2_per_Hz,uV2
1,10,P3,average,alpha_mu,8.0,13.0,55.34375120361911,0.15158866164078702,total_power_1_45_hz,365.0916275965597,3.0,uV2_per_Hz,uV2
1,10,P1,average,alpha_mu,8.0,13.0,57.297452339158035,0.13997976066943044,total_power_1_45_hz,409.32669169558716,3.0,uV2_per_Hz,uV2
1,10,Pz,average,alpha_mu,8.0,13.0,51.038821355981256,0.12738626606689196,total_power_1_45_hz,400.6618839834759,3.0,uV2_per_Hz,uV2
1,10,P2,average,alpha_mu,8.0,13.0,63.56573129706641,0.1576482618320895,total_power_1_45_hz,403.21238279664635,3.0,uV2_per_Hz,uV2
1,10,P4,average,alpha_mu,8.0,13.0,58.4331923969847,0.16029359280842878,total_power_1_45_hz,364.53854064410297,3.0,uV2_per_Hz,uV2
1,10,P6,average,alpha_mu,8.0,13.0,57.25904522373918,0.15094927384900067,total_power_1_45_hz,379.3264039217387,3.0,uV2_per_Hz,uV2
1,10,P8,average,alpha_mu,8.0,13.0,62.95532540069319,0.13288637669821976,total_power_1_45_hz,473.75304350168636,3.0,uV2_per_Hz,uV2
1,10,PO7,average,alpha_mu,8.0,13.0,94.62968659789283,0.1508653459939357,total_power_1_45_hz,627.2460118289633,3.0,uV2_per_Hz,uV2
1,10,PO3,average,alpha_mu,8.0,13.0,84.90147804273658,0.14930549686500172,total_power_1_45_hz,568.6426811164386,3.0,uV2_per_Hz,uV2
1,10,POz,average,alpha_mu,8.0,13.0,90.92228375720639,0.1503875924840763,total_power_1_45_hz,604.5863375785715,3.0,uV2_per_Hz,uV2
1,10,PO4,average,alpha_mu,8.0,13.0,104.61646396665367,0.17671041514902208,total_power_1_45_hz,592.0220598114113,3.0,uV2_per_Hz,uV2
1,10,PO8,average,alpha_mu,8.0,13.0,128.6267091964913,0.1554051542793694,total_power_1_45_hz,827.6862488438517,3.0,uV2_per_Hz,uV2
1,10,O1,average,alpha_mu,8.0,13.0,128.11143394597235,0.1703053335421567,total_power_1_45_hz,752.2455772899218,3.0,uV2_per_Hz,uV2
1,10,Oz,average,alpha_mu,8.0,13.0,126.89339594863978,0.1611501747759014,total_power_1_45_hz,787.4232598574605,3.0,uV2_per_Hz,uV2
1,10,O2,average,alpha_mu,8.0,13.0,160.28039156025352,0.15331136566751896,total_power_1_45_hz,1045.4566813255583,3.0,uV2_per_Hz,uV2
1,10,Iz,average,alpha_mu,8.0,13.0,130.774347574762,0.13078770880154655,total_power_1_45_hz,999.8978403482485,3.0,uV2_per_Hz,uV2
1,10,FC5,average,beta,13.0,30.0,61.98748803673575,0.18356100051593863,total_power_1_45_hz,337.6942153426178,3.0,uV2_per_Hz,uV2
1,10,FC3,average,beta,13.0,30.0,63.722485046540704,0.21964786455348934,total_power_1_45_hz,290.11201714197773,3.0,uV2_per_Hz,uV2
1,10,FC1,average,beta,13.0,30.0,66.85601005524443,0.21928197221388032,total_power_1_45_hz,304.8860304395443,3.0,uV2_per_Hz,uV2
1,10,FCz,average,beta,13.0,30.0,73.09391842969319,0.19478404651406755,total_power_1_45_hz,375.2561862114013,3.0,uV2_per_Hz,uV2
1,10,FC2,average,beta,13.0,30.0,58.34983372947938,0.1922806220125842,total_power_1_45_hz,303.4618523631599,3.0,uV2_per_Hz,uV2
1,10,FC4,average,beta,13.0,30.0,50.70853422885005,0.20684639045564923,total_power_1_45_hz,245.15068460777744,3.0,uV2_per_Hz,uV2
1,10,FC6,average,beta,13.0,30.0,56.701625532404286,0.18615930189111207,total_power_1_45_hz,304.5865823324267,3.0,uV2_per_Hz,uV2
1,10,C5,average,beta,13.0,30.0,53.1796609079325,0.18747050780174324,total_power_1_45_hz,283.6694770367395,3.0,uV2_per_Hz,uV2
1,10,C3,average,beta,13.0,30.0,44.33118771108734,0.19964079870501594,total_power_1_45_hz,222.05475032480686,3.0,uV2_per_Hz,uV2
1,10,C1,average,beta,13.0,30.0,40.61931749315101,0.17300491425531644,total_power_1_45_hz,234.78707334987033,3.0,uV2_per_Hz,uV2
1,10,Cz,average,beta,13.0,30.0,56.50499143264941,0.1677202346284636,total_power_1_45_hz,336.90026464499124,3.0,uV2_per_Hz,uV2
1,10,C2,average,beta,13.0,30.0,40.8706739786975,0.1521509181001596,total_power_1_45_hz,268.6193056803818,3.0,uV2_per_Hz,uV2
1,10,C4,average,beta,13.0,30.0,38.02834620279563,0.18494958135791198,total_power_1_45_hz,205.6146649459221,3.0,uV2_per_Hz,uV2
1,10,C6,average,beta,13.0,30.0,58.273074010703226,0.20887779550899063,total_power_1_45_hz,278.98165943730004,3.0,uV2_per_Hz,uV2
1,10,CP5,average,beta,13.0,30.0,56.7265680198445,0.19438319133929657,total_power_1_45_hz,291.8285661892857,3.0,uV2_per_Hz,uV2
1,10,CP3,average,beta,13.0,30.0,40.025868454129096,0.16646414150535327,total_power_1_45_hz,240.44739060419158,3.0,uV2_per_Hz,uV2
1,10,CP1,average,beta,13.0,30.0,35.60412893236009,0.13926771574784946,total_power_1_45_hz,255.65242268224594,3.0,uV2_per_Hz,uV2
1,10,CPz,average,beta,13.0,30.0,39.45330635189159,0.1289467623399067,total_power_1_45_hz,305.9658547136821,3.0,uV2_per_Hz,uV2
1,10,CP2,average,beta,13.0,30.0,32.54186023834398,0.13352068856870622,total_power_1_45_hz,243.72148306888636,3.0,uV2_per_Hz,uV2
1,10,CP4,average,beta,13.0,30.0,38.23489598503553,0.16054329022525793,total_power_1_45_hz,238.15941439463606,3.0,uV2_per_Hz,uV2
1,10,CP6,average,beta,13.0,30.0,47.19238836958932,0.18090681675856204,total_power_1_45_hz,260.86572753403874,3.0,uV2_per_Hz,uV2
1,10,Fp1,average,beta,13.0,30.0,89.52041093294878,0.04475952289078067,total_power_1_45_hz,2000.0304996858606,3.0,uV2_per_Hz,uV2
1,10,Fpz,average,beta,13.0,30.0,67.0131841972584,0.045865098018883055,total_power_1_45_hz,1461.0932297510515,3.0,uV2_per_Hz,uV2
1,10,Fp2,average,beta,13.0,30.0,73.41916607619088,0.042291545387986226,total_power_1_45_hz,1736.0246688229813,3.0,uV2_per_Hz,uV2
1,10,AF7,average,beta,13.0,30.0,85.76194826318331,0.05874129811678911,total_power_1_45_hz,1459.9940929577672,3.0,uV2_per_Hz,uV2
1,10,AF3,average,beta,13.0,30.0,79.77680955546705,0.06060373150205061,total_power_1_45_hz,1316.3679459699226,3.0,uV2_per_Hz,uV2
1,10,AFz,average,beta,13.0,30.0,60.89450705166352,0.11407756018367096,total_power_1_45_hz,533.7991709642116,3.0,uV2_per_Hz,uV2
1,10,AF4,average,beta,13.0,30.0,59.27994351010219,0.09044313217490059,total_power_1_45_hz,655.4388606916615,3.0,uV2_per_Hz,uV2
1,10,AF8,average,beta,13.0,30.0,82.59379329109613,0.05969374648579068,total_power_1_45_hz,1383.6255580097743,3.0,uV2_per_Hz,uV2
1,10,F7,average,beta,13.0,30.0,75.00658344566543,0.12576788534356034,total_power_1_45_hz,596.3890005844482,3.0,uV2_per_Hz,uV2
1,10,F5,average,beta,13.0,30.0,83.00226856509316,0.12625171010828207,total_power_1_45_hz,657.4348061812768,3.0,uV2_per_Hz,uV2
1,10,F3,average,beta,13.0,30.0,47.76613730287268,0.14733806638355088,total_power_1_45_hz,324.19413716566453,3.0,uV2_per_Hz,uV2
1,10,F1,average,beta,13.0,30.0,76.21841379320104,0.18511007568603235,total_power_1_45_hz,411.74643525334676,3.0,uV2_per_Hz,uV2
1,10,Fz,average,beta,13.0,30.0,69.0698754321501,0.17073876458355192,total_power_1_45_hz,404.53540589108803,3.0,uV2_per_Hz,uV2
1,10,F2,average,beta,13.0,30.0,55.452399831111244,0.16102146944751214,total_power_1_45_hz,344.3789205338668,3.0,uV2_per_Hz,uV2
1,10,F4,average,beta,13.0,30.0,48.48087034079644,0.15537622890609162,total_power_1_45_hz,312.02244179898304,3.0,uV2_per_Hz,uV2
1,10,F6,average,beta,13.0,30.0,71.34507596196993,0.140935937387079,total_power_1_45_hz,506.22344651542966,3.0,uV2_per_Hz,uV2
1,10,F8,average,beta,13.0,30.0,85.40459785114643,0.12529568629531274,total_power_1_45_hz,681.6244068439361,3.0,uV2_per_Hz,uV2
1,10,FT7,average,beta,13.0,30.0,65.37040893025545,0.164122129605771,total_power_1_45_hz,398.3034407808272,3.0,uV2_per_Hz,uV2
1,10,FT8,average,beta,13.0,30.0,70.4934809258313,0.1527584411268718,total_power_1_45_hz,461.47028213834506,3.0,uV2_per_Hz,uV2
1,10,T7,average,beta,13.0,30.0,70.6836602386448,0.17049283325991085,total_power_1_45_hz,414.5843487209215,3.0,uV2_per_Hz,uV2
1,10,T8,average,beta,13.0,30.0,201.1394445050924,0.295662937936802,total_power_1_45_hz,680.2998235378626,3.0,uV2_per_Hz,uV2
1,10,T9,average,beta,13.0,30.0,75.86782867182671,0.12876612042794663,total_power_1_45_hz,589.1909177638065,3.0,uV2_per_Hz,uV2
1,10,T10,average,beta,13.0,30.0,137.65378016807225,0.16274570281590317,total_power_1_45_hz,845.8212892034713,3.0,uV2_per_Hz,uV2
1,10,TP7,average,beta,13.0,30.0,63.76386920479218,0.16075272162233567,total_power_1_45_hz,396.65810047431603,3.0,uV2_per_Hz,uV2
1,10,TP8,average,beta,13.0,30.0,75.36145622828721,0.14715501840527592,total_power_1_45_hz,512.1229098741038,3.0,uV2_per_Hz,uV2
1,10,P7,average,beta,13.0,30.0,86.08297356931445,0.17958052157528048,total_power_1_45_hz,479.3558500342606,3.0,uV2_per_Hz,uV2
1,10,P5,average,beta,13.0,30.0,63.51442362008643,0.16406031997455228,total_power_1_45_hz,387.1406786841467,3.0,uV2_per_Hz,uV2
1,10,P3,average,beta,13.0,30.0,53.90010250402441,0.14763445236708111,total_power_1_45_hz,365.0916275965597,3.0,uV2_per_Hz,uV2
1,10,P1,average,beta,13.0,30.0,51.7922367489194,0.1265303186908633,total_power_1_45_hz,409.32669169558716,3.0,uV2_per_Hz,uV2
1,10,Pz,average,beta,13.0,30.0,47.07292702809945,0.117487909156941,total_power_1_45_hz,400.6618839834759,3.0,uV2_per_Hz,uV2
1,10,P2,average,beta,13.0,30.0,56.99228689307707,0.14134557698298716,total_power_1_45_hz,403.21238279664635,3.0,uV2_per_Hz,uV2
1,10,P4,average,beta,13.0,30.0,58.98909919271708,0.1618185530904065,total_power_1_45_hz,364.53854064410297,3.0,uV2_per_Hz,uV2
1,10,P6,average,beta,13.0,30.0,65.06230114813233,0.17152062307151117,total_power_1_45_hz,379.3264039217387,3.0,uV2_per_Hz,uV2
1,10,P8,average,beta,13.0,30.0,76.87782245526105,0.16227404448323593,total_power_1_45_hz,473.75304350168636,3.0,uV2_per_Hz,uV2
1,10,PO7,average,beta,13.0,30.0,103.70482169670882,0.16533356887247444,total_power_1_45_hz,627.2460118289633,3.0,uV2_per_Hz,uV2
1,10,PO3,average,beta,13.0,30.0,88.69774813841138,0.15598151718803027,total_power_1_45_hz,568.6426811164386,3.0,uV2_per_Hz,uV2
1,10,POz,average,beta,13.0,30.0,83.92684646245408,0.1388169749230349,total_power_1_45_hz,604.5863375785715,3.0,uV2_per_Hz,uV2
1,10,PO4,average,beta,13.0,30.0,102.4870513943776,0.17311356848260834,total_power_1_45_hz,592.0220598114113,3.0,uV2_per_Hz,uV2
1,10,PO8,average,beta,13.0,30.0,147.99066459987682,0.1788004389424092,total_power_1_45_hz,827.6862488438517,3.0,uV2_per_Hz,uV2
1,10,O1,average,beta,13.0,30.0,149.98265846400085,0.1993799139429121,total_power_1_45_hz,752.2455772899218,3.0,uV2_per_Hz,uV2
1,10,Oz,average,beta,13.0,30.0,167.4338443885901,0.2126351263980937,total_power_1_45_hz,787.4232598574605,3.0,uV2_per_Hz,uV2
1,10,O2,average,beta,13.0,30.0,235.4400180894106,0.2252030354723936,total_power_1_45_hz,1045.4566813255583,3.0,uV2_per_Hz,uV2
1,10,Iz,average,beta,13.0,30.0,249.61655383988705,0.24964205718551166,total_power_1_45_hz,999.8978403482485,3.0,uV2_per_Hz,uV2
1,10,FC5,average,low_gamma_descriptive,30.0,45.0,28.111204681877098,0.08324455499883536,total_power_1_45_hz,337.6942153426178,3.0,uV2_per_Hz,uV2
1,10,FC3,average,low_gamma_descriptive,30.0,45.0,19.596974987760014,0.0675496836732877,total_power_1_45_hz,290.11201714197773,3.0,uV2_per_Hz,uV2
1,10,FC1,average,low_gamma_descriptive,30.0,45.0,16.743955323668107,0.05491873569782417,total_power_1_45_hz,304.8860304395443,3.0,uV2_per_Hz,uV2
1,10,FCz,average,low_gamma_descriptive,30.0,45.0,19.443194730652298,0.051813122461621286,total_power_1_45_hz,375.2561862114013,3.0,uV2_per_Hz,uV2
1,10,FC2,average,low_gamma_descriptive,30.0,45.0,14.973841195255405,0.0493434053692385,total_power_1_45_hz,303.4618523631599,3.0,uV2_per_Hz,uV2
1,10,FC4,average,low_gamma_descriptive,30.0,45.0,13.330530906373314,0.05437688631260058,total_power_1_45_hz,245.15068460777744,3.0,uV2_per_Hz,uV2
